26,59,37,86,47,69,11,84,31,81,,,,,,,,,
42,81,99,55,45,107,97,54,32,26,43,105,71,,,,,,
67,31,9,30,33,74,14,19,48,65,1,3,66,96,52,75,92,4,
101,13,100,110,77,58,92,52,,,,,,,,,,,
13,88,48,7,63,84,86,55,96,52,106,,,,,,,,
34,28,94,46,71,65,26,30,95,,,,,,,,,,
22,56,18,99,6,38,43,98,105,36,,,,,,,,,
55,80,75,45,23,62,50,106,7,30,67,61,38,,,,,,
54,72,83,60,95,67,31,29,27,98,61,,,,,,,,
17,27,16,9,110,91,69,14,64,83,30,45,40,15,75,70,,,
50,5,23,74,94,51,110,82,14,90,,,,,,,,,
89,43,68,11,82,59,55,46,85,40,45,47,84,,,,,,
109,100,53,1,86,24,65,6,3,46,78,,,,,,,,
24,8,15,96,58,16,51,37,109,68,110,91,,,,,,,
51,71,108,77,9,86,35,34,78,66,103,93,53,,,,,,
52,42,4,29,103,12,58,88,44,49,107,76,10,,,,,,
8,66,5,90,68,88,28,32,77,89,,,,,,,,,
59,1,12,84,65,94,32,108,100,27,95,11,37,,,,,,
106,86,39,97,42,48,23,109,36,8,20,,,,,,,,
83,32,6,17,97,31,109,68,69,85,54,,,,,,,,
61,92,21,37,25,17,36,43,110,16,8,,,,,,,,
46,52,61,102,80,96,71,77,72,76,82,30,57,,,,,,
69,97,11,43,64,101,57,53,4,86,59,34,5,79,,,,,
43,26,82,108,31,100,12,110,47,70,53,18,35,,,,,,
94,84,3,109,37,106,48,105,73,20,71,,,,,,,,
49,54,31,34,104,42,53,75,57,96,,,,,,,,,
105,103,36,52,12,49,62,17,18,51,74,,,,,,,,
62,104,80,98,46,10,49,31,26,48,37,108,,,,,,,
72,110,19,100,75,22,7,89,81,53,28,94,,,,,,,
104,70,24,78,3,28,63,73,58,38,26,100,,,,,,,
3,15,85,103,18,35,39,21,38,71,88,41,101,,,,,,
32,12,27,36,74,82,5,40,75,34,79,1,56,86,4,,,,
30,33,97,82,7,60,83,11,16,100,51,71,80,35,92,47,66,,
48,10,71,27,11,54,9,64,102,94,104,88,24,,,,,,
86,37,72,8,21,81,30,57,97,11,41,,,,,,,,
97,14,32,53,13,77,45,59,23,93,73,24,,,,,,,
87,46,44,71,27,25,2,48,108,9,,,,,,,,,
25,19,33,89,105,50,91,58,63,,,,,,,,,,
56,40,35,65,70,18,59,80,94,22,10,60,82,,,,,,
68,69,88,32,57,97,1,61,56,75,13,85,45,,,,,,
64,41,69,35,10,43,72,42,55,15,,,,,,,,,
44,47,59,50,62,56,101,16,67,54,,,,,,,,,
65,,,,,,,,,,,,,,,,,,
98,108,2,25,101,72,4,94,87,80,35,44,79,93,,,,,
36,2,50,66,41,11,78,87,15,21,75,52,,,,,,,
90,107,26,57,2,71,89,74,9,63,99,84,102,28,70,22,44,59,53
74,101,93,39,30,70,104,62,5,,,,,,,,,,
91,82,105,2,16,13,64,8,41,87,66,65,103,102,93,34,63,1,99
107,48,49,105,53,36,42,63,65,35,6,73,1,,,,,,
27,57,13,14,5,79,96,81,80,,,,,,,,,,
40,94,66,28,15,1,3,69,12,37,32,90,20,98,30,,,,
28,91,84,21,69,26,77,51,89,67,27,20,,,,,,,
103,35,55,106,67,61,98,9,76,19,48,38,,,,,,,
47,18,73,80,44,41,16,101,19,57,64,98,,,,,,,
35,39,86,81,99,104,21,15,50,44,68,83,109,,,,,,
100,36,7,68,90,64,103,23,22,12,94,50,47,,,,,,
38,76,20,16,32,89,17,5,42,43,63,59,,,,,,,
78,44,57,67,20,23,105,76,25,13,,,,,,,,,
84,6,78,75,107,20,76,95,71,2,69,57,,,,,,,
5,99,104,38,54,110,27,92,29,97,17,,,,,,,,
23,3,1,24,78,52,87,96,70,59,49,7,19,32,54,,,,
45,106,52,3,96,98,68,10,74,101,89,2,,,,,,,
7,58,103,104,40,2,66,,,,,,,,,,,,
16,89,77,64,50,102,99,2,61,1,46,,,,,,,,
70,21,90,93,81,30,82,7,,,,,,,,,,,
39,55,42,88,108,105,29,83,91,31,,,,,,,,,
6,62,40,56,84,5,18,,,,,,,,,,,,
82,109,64,72,36,19,75,39,21,45,9,87,,,,,,,
63,85,46,23,66,103,40,47,98,25,91,110,108,,,,,,
14,7,67,54,100,39,13,72,92,78,22,35,,,,,,,
41,68,74,95,72,14,84,3,6,55,,,,,,,,,
29,11,79,10,26,83,33,22,39,6,,,,,,,,,
12,30,58,31,48,78,85,99,24,62,52,,,,,,,,
92,102,22,15,17,3,61,33,90,110,31,29,7,38,,,,,
18,49,63,70,109,37,88,36,13,74,57,33,2,,,,,,
85,93,45,5,61,80,95,27,10,17,,,,,,,,,
31,77,51,12,91,8,44,35,62,39,4,,,,,,,,
80,87,65,42,52,63,34,86,33,72,90,26,98,43,12,8,101,,
21,65,106,44,56,85,6,93,68,107,100,67,17,101,58,,,,
33,9,110,58,89,108,60,4,106,50,34,86,28,92,,,,,
9,105,102,19,79,29,70,18,82,,,,,,,,,,
102,96,56,40,39,21,73,50,79,47,87,23,11,33,60,77,109,107,
1,24,47,4,76,45,46,90,83,60,33,8,,,,,,,
95,73,70,83,87,46,106,78,49,88,36,51,,,,,,,
58,51,10,49,29,90,108,60,54,41,85,62,34,73,,,,,
93,17,87,91,38,9,10,100,88,64,,,,,,,,,
88,67,109,94,85,6,47,102,60,4,50,,,,,,,,
66,61,34,85,93,99,19,38,37,95,77,69,,,,,,,
15,23,17,87,88,33,20,49,101,14,16,25,,,,,,,
81,79,96,76,24,109,56,13,43,58,38,,,,,,,,
2,25,41,48,49,92,102,79,53,99,70,78,,,,,,,
77,74,14,6,73,93,79,65,59,28,80,5,104,,,,,,
76,60,29,107,92,53,81,28,103,56,42,104,44,22,,,,,
10,29,30,41,43,32,80,91,40,,,,,,,,,,
73,22,62,61,55,76,37,107,8,91,25,,,,,,,,
19,16,95,13,60,4,93,44,,,,,,,,,,,
20,95,92,47,51,40,24,85,45,73,,,,,,,,,
11,20,60,51,83,7,25,12,107,102,93,79,86,45,104,,,,
75,53,28,18,106,55,15,97,17,69,29,,,,,,,,
4,63,81,62,14,27,107,26,20,33,,,,,,,,,
