26,47,84,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,81,99,55,45,107,97,54,32,26,43,105,71,0,0,0,0,0,0
67,31,9,30,33,74,14,19,48,65,1,3,66,96,75,92,4,0,0
101,13,100,110,77,58,92,52,0,0,0,0,0,0,0,0,0,0,0
13,88,48,7,63,84,86,55,96,52,106,0,0,0,0,0,0,0,0
34,28,94,46,71,65,26,30,95,0,0,0,0,0,0,0,0,0,0
22,56,18,99,6,38,43,98,105,36,0,0,0,0,0,0,0,0,0
55,80,75,45,23,62,50,106,7,30,67,38,0,0,0,0,0,0,0
54,72,83,60,95,67,31,29,27,98,61,0,0,0,0,0,0,0,0
17,27,16,9,110,91,69,14,64,83,30,45,40,15,75,70,0,0,0
50,5,23,74,51,110,82,14,90,0,0,0,0,0,0,0,0,0,0
89,43,68,11,82,59,55,46,85,40,45,84,0,0,0,0,0,0,0
109,100,53,1,86,24,65,6,3,46,78,0,0,0,0,0,0,0,0
24,8,15,96,58,16,51,37,68,110,91,0,0,0,0,0,0,0,0
51,71,108,77,9,86,35,34,78,66,103,93,53,0,0,0,0,0,0
52,42,4,29,103,12,58,88,49,107,76,10,0,0,0,0,0,0,0
8,66,5,90,68,88,32,77,89,0,0,0,0,0,0,0,0,0,0
59,1,12,84,65,94,32,108,100,27,95,11,37,0,0,0,0,0,0
106,86,39,97,42,48,23,109,36,8,20,0,0,0,0,0,0,0,0
83,6,17,97,31,109,68,69,54,0,0,0,0,0,0,0,0,0,0
61,92,21,37,25,36,43,110,8,0,0,0,0,0,0,0,0,0,0
46,52,61,102,96,77,72,76,57,0,0,0,0,0,0,0,0,0,0
69,97,11,43,64,101,57,4,86,59,34,5,79,0,0,0,0,0,0
43,26,82,108,31,100,12,110,47,70,53,18,35,0,0,0,0,0,0
94,84,3,109,37,106,48,105,71,0,0,0,0,0,0,0,0,0,0
49,54,31,34,42,96,0,0,0,0,0,0,0,0,0,0,0,0,0
105,103,36,52,12,49,62,17,18,74,0,0,0,0,0,0,0,0,0
62,104,80,98,46,10,49,31,48,37,108,0,0,0,0,0,0,0,0
72,110,19,100,75,22,7,89,81,53,28,94,0,0,0,0,0,0,0
104,70,24,78,3,28,63,73,58,38,26,100,0,0,0,0,0,0,0
3,15,85,103,18,35,39,21,38,71,88,41,101,0,0,0,0,0,0
32,12,27,36,74,82,5,40,75,34,79,1,56,86,4,0,0,0,0
30,33,97,82,7,60,83,11,16,100,51,71,80,35,92,47,66,0,0
48,10,71,27,11,54,9,64,102,94,104,24,0,0,0,0,0,0,0
86,37,72,8,21,81,30,57,97,11,41,0,0,0,0,0,0,0,0
97,14,32,53,13,77,45,59,23,93,73,24,0,0,0,0,0,0,0
87,46,44,71,27,25,2,48,108,9,0,0,0,0,0,0,0,0,0
25,19,33,89,105,50,91,63,0,0,0,0,0,0,0,0,0,0,0
56,40,65,70,18,59,80,94,22,10,60,82,0,0,0,0,0,0,0
68,69,88,32,57,97,1,61,56,75,85,45,0,0,0,0,0,0,0
64,41,69,35,43,72,42,55,15,0,0,0,0,0,0,0,0,0,0
44,47,59,50,62,56,101,16,67,54,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,108,2,25,101,72,4,94,87,80,35,44,79,93,0,0,0,0,0
36,2,66,41,11,78,87,15,21,75,52,0,0,0,0,0,0,0,0
90,107,26,57,2,71,89,74,9,63,99,84,102,28,70,22,44,59,53
74,39,30,70,104,62,5,0,0,0,0,0,0,0,0,0,0,0,0
91,82,105,2,16,13,64,8,41,87,66,65,103,102,93,34,63,1,99
107,48,49,105,53,36,42,63,65,35,6,73,1,0,0,0,0,0,0
27,57,13,14,5,79,96,81,80,0,0,0,0,0,0,0,0,0,0
40,94,66,28,15,1,3,69,12,37,32,90,20,98,30,0,0,0,0
28,91,84,21,69,26,77,51,89,67,20,0,0,0,0,0,0,0,0
103,35,55,106,67,61,98,9,76,19,38,0,0,0,0,0,0,0,0
47,18,73,80,44,41,16,101,19,57,64,98,0,0,0,0,0,0,0
35,39,86,81,99,104,21,15,50,44,68,83,109,0,0,0,0,0,0
100,36,7,68,90,64,103,23,22,94,50,47,0,0,0,0,0,0,0
38,76,20,16,32,89,17,5,42,59,0,0,0,0,0,0,0,0,0
78,57,67,20,23,105,76,25,13,0,0,0,0,0,0,0,0,0,0
84,6,78,75,107,20,76,95,71,2,69,57,0,0,0,0,0,0,0
5,99,104,38,54,110,27,29,97,17,0,0,0,0,0,0,0,0,0
23,3,1,24,78,52,87,96,70,59,49,7,19,32,54,0,0,0,0
45,106,52,3,96,98,68,10,74,101,89,2,0,0,0,0,0,0,0
58,103,104,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,89,77,64,50,102,99,61,46,0,0,0,0,0,0,0,0,0,0
70,21,90,81,82,7,0,0,0,0,0,0,0,0,0,0,0,0,0
39,55,42,88,108,105,83,91,31,0,0,0,0,0,0,0,0,0,0
6,62,40,56,84,5,18,0,0,0,0,0,0,0,0,0,0,0,0
82,109,64,72,36,19,75,39,21,87,0,0,0,0,0,0,0,0,0
63,85,46,23,66,103,40,47,98,25,91,108,0,0,0,0,0,0,0
14,7,67,54,100,39,13,72,92,78,22,35,0,0,0,0,0,0,0
41,68,74,95,72,14,84,3,55,0,0,0,0,0,0,0,0,0,0
29,11,79,10,26,83,33,22,39,6,0,0,0,0,0,0,0,0,0
12,30,58,31,48,78,85,99,24,52,0,0,0,0,0,0,0,0,0
92,102,22,15,3,61,33,90,110,31,29,7,38,0,0,0,0,0,0
18,63,70,109,37,88,36,13,74,57,2,0,0,0,0,0,0,0,0
93,45,5,61,80,95,27,10,17,0,0,0,0,0,0,0,0,0,0
31,77,51,12,91,8,44,62,39,4,0,0,0,0,0,0,0,0,0
80,87,65,42,52,63,34,86,33,72,90,26,98,43,12,8,101,0,0
21,65,106,44,56,85,6,93,68,107,100,67,17,101,58,0,0,0,0
33,9,110,58,89,108,60,4,106,50,34,86,28,92,0,0,0,0,0
9,105,102,19,29,18,82,0,0,0,0,0,0,0,0,0,0,0,0
102,96,56,40,39,21,73,50,79,47,87,23,11,33,60,77,109,107,0
1,24,47,4,76,46,90,83,60,8,0,0,0,0,0,0,0,0,0
95,73,70,83,46,106,49,88,51,0,0,0,0,0,0,0,0,0,0
58,51,10,49,29,90,108,60,54,41,85,62,34,73,0,0,0,0,0
93,17,87,38,9,10,64,0,0,0,0,0,0,0,0,0,0,0,0
88,67,109,94,85,6,50,0,0,0,0,0,0,0,0,0,0,0,0
66,61,34,85,93,99,19,37,95,69,0,0,0,0,0,0,0,0,0
15,23,17,87,88,33,20,49,101,14,16,25,0,0,0,0,0,0,0
81,79,96,76,24,109,56,13,43,58,38,0,0,0,0,0,0,0,0
2,25,41,48,49,92,102,79,53,99,78,0,0,0,0,0,0,0,0
77,74,14,6,73,79,65,59,28,80,104,0,0,0,0,0,0,0,0
76,60,29,107,92,53,81,28,103,56,42,104,44,22,0,0,0,0,0
10,29,30,41,43,32,91,40,0,0,0,0,0,0,0,0,0,0,0
73,22,62,61,55,76,37,107,8,91,25,0,0,0,0,0,0,0,0
19,16,95,13,60,4,93,44,0,0,0,0,0,0,0,0,0,0,0
20,95,92,47,51,40,24,85,45,73,0,0,0,0,0,0,0,0,0
11,20,60,51,83,7,25,12,107,102,93,79,45,104,0,0,0,0,0
75,53,28,18,106,55,15,97,17,69,29,0,0,0,0,0,0,0,0
4,63,81,62,14,27,26,20,33,0,0,0,0,0,0,0,0,0,0
