4,-2,-2
74,-2,-2
111,-2,-2
128,-2,-2
23,-2,-2
43,-2,-2
95,-2,-2
59,-2,-2
122,-2,-2
137,-2,-2
147,-2,-2
14,-2,-2
58,-2,-2
110,-2,-2
9,-2,-2
44,-2,-2
27,-2,-2
96,-2,-2
76,-2,-2
77,-2,-2
56,-2,-2
81,-2,-2
99,-2,-2
83,-2,-2
85,-2,-2
118,-2,-2
106,-2,-2
70,-2,-2
112,-2,-2
64,-2,-2
134,-2,-2
127,-2,-2
49,-2,-2
109,-2,-2
35,-2,-2
92,-2,-2
117,-2,-2
26,-2,-2
86,-2,-2
100,-2,-2
52,-2,-2
101,-2,-2
38,-2,-2
29,-2,-2
141,-2,-2
80,-2,-2
108,-2,-2
135,-2,-2
113,-2,-2
54,-2,-2
57,-2,-2
144,-2,-2
98,-2,-2
12,-2,-2
17,-2,-2
121,-2,-2
15,-2,-2
114,-2,-2
51,-2,-2
55,-2,-2
120,-2,-2
30,-2,-2
140,-2,-2
91,-2,-2
148,-2,-2
65,-2,-2
60,-2,-2
42,-2,-2
75,-2,-2
107,-2,-2
53,-2,-2
149,-2,-2
66,-2,-2
61,-2,-2
62,-2,-2
131,-2,-2
68,-2,-2
133,-2,-2
123,-2,-2
32,-2,-2
67,-2,-2
24,-2,-2
18,-2,-2
73,-2,-2
19,-2,-2
8,-2,-2
136,-2,-2
40,-2,-2
150,-2,-2
132,-2,-2
3,-2,-2
36,-2,-2
90,-2,-2
102,-2,-2
105,-2,-2
6,-2,-2
71,-2,-2
78,-2,-2
25,-2,-2
93,-2,-2
