,e26,e14,e7,e4,e93,e5,e70,e82,e31,e2,e42,e62,,,,,,,,,,,
-1,e71,,-1,e52,e65,e64,e24,e30,e9,e34,e89,e72,e23,e42,e70,e25,e83,e88,e14,,,,
e91,e81,e63,e13,e24,e94,,-1,e43,e97,e58,e30,e48,e3,e49,e38,,,,,,,,
e1,,e8,e94,e85,e3,e20,e97,e86,e95,e75,e5,e91,e7,e47,e40,e96,e90,e61,e66,e84,,,
-1,e78,e4,e9,e31,e16,-1,e94,e54,e58,e92,e24,e81,e89,e83,,,,,,,,,
e96,e29,-1,,e61,-1,e43,e72,e27,e20,e85,e12,e3,e100,e48,e88,,,,,,,,
-1,e41,e65,e88,e35,,e8,-1,e38,e5,e10,e60,e27,e13,e44,e26,e70,e4,e31,,,,,
e86,-1,-1,-1,,e100,e97,e83,e94,e59,e60,e27,e71,e87,e54,e76,e22,e84,,,,,,
e15,e80,e68,-1,e20,-1,e57,e47,e32,e10,e24,e48,e67,e19,e26,,,,,,,,,
-1,e95,e81,-1,-1,e13,-1,e2,e84,e88,e72,e22,e38,e49,,,,,,,,,,
-1,e86,-1,-1,-1,e20,e33,e38,e81,e34,e26,e91,e46,e16,,,,,,,,,,
e54,e6,e40,e66,-1,-1,e99,e16,e13,e37,,e2,e100,e60,e5,e44,e3,,,,,,,
-1,e33,e20,-1,e64,e68,e58,e89,e42,e39,e70,e59,e10,,,,,,,,,,,
e12,e32,e42,e20,e45,-1,e72,e69,e39,e65,-1,e43,e21,e36,e57,,,,,,,,,
e57,-1,-1,-1,e10,e24,e25,e34,e37,e13,-1,e35,e23,e21,e67,e12,e31,,,,,,,
-1,e60,e15,e17,e1,e22,e23,e29,e99,e81,e9,e28,,,,,,,,,,,,
e55,-1,e6,e44,e29,-1,-1,,e31,e54,e15,e61,e42,e93,e43,e64,e75,e49,e30,e20,e77,e95,e94,e57
e83,e27,e51,e65,e12,-1,e3,e78,,e29,e18,-1,e60,e48,e13,e37,e26,,,,,,,
e85,e38,e80,-1,-1,-1,-1,-1,e44,,-1,e26,e53,e96,e55,e4,e76,,,,,,,
-1,e67,-1,-1,-1,e1,e83,-1,e6,e60,e11,e65,e39,e54,e40,e91,e90,e26,,,,,,
-1,-1,-1,e86,e65,e38,e55,-1,-1,e26,e5,e40,e96,e57,e4,,,,,,,,,
-1,e36,e86,e15,-1,e45,e21,-1,e69,-1,-1,e98,e73,e5,e11,e7,e84,,,,,,,
e5,e74,e91,e70,e28,e73,e50,-1,-1,-1,e45,-1,e51,e47,e8,,,,,,,,,
e82,e57,e83,e71,-1,e39,-1,e37,-1,-1,-1,e96,e18,e81,e69,e31,e66,e22,e63,,,,,
e99,-1,e90,-1,e74,-1,e71,e17,-1,e92,e83,e97,e64,e75,e81,e8,,,,,,,,
e38,e45,-1,-1,-1,e11,-1,e55,-1,-1,e53,-1,e54,e84,e16,e73,e59,,,,,,,
e17,-1,-1,-1,e22,-1,-1,e20,e25,e74,-1,e99,e7,e52,e6,e30,e93,e67,e10,e84,,,,
-1,e1,-1,e35,e88,-1,e38,e64,e79,e96,e90,e13,e24,e74,e63,,,,,,,,,
e44,e14,-1,e4,e48,e62,-1,e27,-1,-1,e56,e32,e45,e12,e22,e36,e49,,,,,,,
e62,-1,-1,-1,-1,e72,e81,-1,e45,e51,e73,e37,e26,e95,e87,,,,,,,,,
-1,e97,-1,-1,-1,-1,e39,e74,e76,e61,e91,e73,e55,e34,e17,e90,,,,,,,,
e80,-1,-1,e3,e33,-1,e36,-1,e68,-1,-1,e6,e40,e46,e18,e55,e69,e31,,,,,,
-1,-1,e38,e36,-1,e33,e15,e8,e9,-1,e98,e29,e5,e70,e7,e79,,,,,,,,
-1,-1,e2,e55,-1,e54,e14,e71,-1,e35,-1,e17,e92,e85,e100,,,,,,,,,
e35,-1,e82,-1,-1,e28,e76,-1,e74,-1,e29,e44,e63,e6,e86,e81,e73,e54,e99,e50,,,,
e92,-1,e19,-1,e51,e47,-1,-1,e78,e40,e13,e8,e52,e4,e85,e6,e64,e76,e23,,,,,
-1,e17,-1,e1,e46,-1,-1,e41,-1,-1,e59,e18,e31,e28,e61,e21,e23,e63,e84,,,,,
e43,e65,-1,e72,-1,-1,e47,-1,-1,e45,e6,-1,e2,e69,e78,e57,e92,e66,,,,,,
-1,e3,e75,e33,-1,-1,e60,e36,e34,e70,e61,e9,e43,e79,,,,,,,,,,
e88,-1,e92,-1,e43,-1,-1,e95,e29,e11,e96,-1,e93,e71,e80,e53,e54,e47,e26,,,,,
-1,e39,e12,-1,e19,e69,e86,-1,e41,-1,e23,e55,e37,e98,,,,,,,,,,
e68,e25,-1,e5,-1,e8,-1,e45,e55,-1,-1,-1,e11,e18,e79,e10,e46,e13,e66,e31,,,,
e6,e54,e9,e2,e47,e63,e66,-1,e53,-1,-1,e72,e30,e24,e76,e61,e40,e87,e81,e57,,,,
e16,e34,e29,e21,e59,e48,e7,-1,-1,-1,-1,e15,e17,e76,e62,,,,,,,,,
-1,-1,e41,e75,e58,e36,-1,e25,-1,e90,e66,e46,e28,e78,e70,,,,,,,,,
-1,e47,e13,-1,e26,-1,e4,e53,e98,e100,e32,e20,e86,e43,e77,,,,,,,,,
-1,-1,-1,e57,e56,e43,-1,e90,e47,e21,e40,e16,e89,e73,,,,,,,,,,
-1,-1,-1,-1,e11,e98,e96,-1,-1,e67,e20,e86,e82,e27,e12,e33,e41,e77,,,,,,
e33,e51,e77,e97,e3,-1,e12,-1,e8,-1,-1,-1,e95,e90,e25,e67,e17,e78,,,,,,
-1,e12,-1,-1,e89,e21,-1,e98,-1,-1,e74,e95,e99,e26,e53,e56,e58,e10,,,,,,
e59,e16,e70,e23,e7,-1,-1,-1,e50,e4,e68,-1,e1,e86,,,,,,,,,,
e41,e42,e30,e60,-1,-1,-1,e19,e40,e18,e28,e70,e47,,,,,,,,,,,
e71,e88,e27,e19,e15,e57,e1,-1,-1,-1,e55,-1,e14,e80,e56,e66,,,,,,,,
e50,e24,e31,-1,e23,-1,e48,-1,e10,e30,e71,e19,e68,,,,,,,,,,,
e60,e99,e98,e16,-1,-1,-1,e43,-1,e82,-1,e88,e83,e15,e65,e3,,,,,,,,
e21,e48,e76,e90,-1,e84,e26,-1,e35,e14,-1,e33,e65,e97,,,,,,,,,,
e51,-1,e32,-1,e71,e5,e42,e59,e28,e24,-1,-1,e35,e67,e75,e82,e14,e88,e94,e23,,,,
e13,e73,e48,e81,e2,-1,-1,e4,e52,e75,e43,e41,,,,,,,,,,,,
e8,-1,e62,e93,-1,-1,-1,e18,e70,e44,e50,-1,e20,e29,e96,e43,e78,,,,,,,
e67,e15,e33,e82,-1,-1,e89,-1,-1,-1,e8,e74,-1,e42,e93,e86,e56,e53,e50,e62,e80,e77,e84,
e74,e7,e53,e89,e17,e18,e13,-1,-1,e38,e22,e51,,,,,,,,,,,,
e75,e64,e67,e77,e38,e71,e51,e21,-1,-1,e33,-1,-1,e50,,,,,,,,,,
-1,e4,e28,e87,-1,e23,e16,-1,-1,-1,e84,e14,e56,e65,e30,e22,e100,e17,e8,,,,,
e30,e75,e39,e67,e92,e88,-1,e81,e59,e63,-1,-1,e50,,,,,,,,,,,
e66,e50,e95,e69,e53,e6,e34,-1,e2,-1,e82,-1,-1,e58,e92,e62,e85,e41,e57,,,,,
e73,e87,e89,e6,e99,-1,-1,e14,-1,e80,e38,-1,-1,e62,e2,e65,e94,e57,,,,,,
e81,e5,e21,e99,e70,e29,e87,-1,-1,e68,e62,-1,-1,e2,e35,e71,e15,e85,e1,,,,,
e77,e93,e43,e64,e75,e82,e94,e12,e89,-1,e87,,,,,,,,,,,,,
-1,-1,-1,-1,e94,-1,e69,e100,e67,e79,e77,e76,e66,e31,e90,,,,,,,,,
e28,e91,-1,e18,e63,e31,-1,-1,e56,-1,e51,-1,-1,e68,e19,e49,e20,e30,e3,,,,,
e97,e72,-1,-1,e41,-1,e92,e30,e19,e7,e54,-1,e79,e20,e59,,,,,,,,,
-1,-1,e100,e32,e97,e83,e88,e1,e18,-1,e7,e78,-1,e72,e15,e99,,,,,,,,
e84,-1,-1,-1,-1,e15,e73,e66,-1,e32,e35,e93,e58,e30,e3,,,,,,,,,
e2,e94,e88,e56,-1,-1,e11,e92,e60,e46,e57,-1,e98,,,,,,,,,,,
e69,e46,e55,e79,e60,e26,-1,-1,e66,-1,-1,e45,-1,e22,e97,e92,e52,e64,e39,,,,,
e19,-1,-1,e46,e68,e32,e100,e51,e63,e76,e48,-1,e78,,,,,,,,,,,
e20,-1,-1,e58,-1,e46,-1,e28,e7,-1,e37,e47,e6,e17,e31,e23,,,,,,,,
e98,-1,e44,e63,e21,e99,e27,e82,e17,e43,-1,e80,,,,,,,,,,,,
-1,e84,e5,e98,-1,e2,e90,e54,e85,e27,-1,e1,-1,-1,e91,e68,,,,,,,,
e46,e53,-1,-1,e84,e58,-1,-1,e51,-1,e31,e67,e25,e83,e33,,,,,,,,,
e22,-1,e17,e30,e25,e52,e2,-1,e46,e6,e47,-1,-1,e14,,,,,,,,,,
-1,e2,e3,e22,-1,e60,-1,-1,-1,-1,e76,-1,e29,e63,e50,e59,e30,e62,e34,e26,,,,
e24,-1,e16,e37,e87,-1,e93,e75,-1,-1,e17,e25,-1,e64,e28,e98,e77,,,,,,,
-1,-1,e69,e34,e9,e61,e65,-1,-1,-1,e4,e100,e12,e1,e58,,,,,,,,,
e25,e62,-1,e45,e8,-1,e78,e6,e21,-1,e69,-1,-1,-1,e99,e96,,,,,,,,
e39,-1,e1,-1,e36,-1,e74,e57,-1,e77,-1,e81,-1,e37,e46,e87,e79,e98,e78,e10,,,,
-1,-1,e64,-1,e49,e80,e45,e52,e61,e73,-1,e63,e84,-1,e9,e47,e44,e50,,,,,,
-1,-1,-1,e74,-1,e7,e30,e80,e58,e71,e25,-1,e88,e77,e52,e11,e55,e9,e91,e1,,,,
-1,e22,e93,e25,e39,e30,e85,e11,e1,e69,e99,,,,,,,,,,,,,
e93,-1,-1,e80,-1,e85,e82,e9,-1,-1,-1,e79,-1,e10,e29,e63,e50,,,,,,,
e64,-1,e45,e62,e30,-1,-1,e56,e77,e3,e89,e39,-1,e61,,,,,,,,,,
e36,-1,e56,e27,e72,e97,e68,e35,e90,e16,e3,,,,,,,,,,,,,
e100,e19,-1,-1,-1,-1,e67,e77,e64,e23,e21,e7,e9,-1,e36,e94,e61,e45,e14,,,,,
-1,e92,e85,-1,-1,e49,e41,e32,e33,e8,e81,-1,e57,-1,e27,e18,e63,,,,,,,
e7,e79,e24,e73,e54,e10,-1,-1,e80,e66,e1,-1,-1,-1,e64,,,,,,,,,
e18,e11,-1,e48,-1,-1,e40,e49,-1,e17,e27,e82,e41,e92,,,,,,,,,,
-1,-1,e66,-1,-1,e53,e98,e99,e14,e93,e42,-1,e32,-1,e39,e19,e8,,,,,,,
e53,-1,e74,e47,e69,e76,-1,-1,e62,e50,e52,e36,-1,-1,e82,,,,,,,,,
e23,e61,e96,e50,e66,-1,-1,e44,-1,e49,e86,-1,-1,e39,e98,e16,e1,,,,,,,
e40,e21,e54,e24,-1,e90,-1,e15,-1,e86,e14,e75,-1,-1,e89,e69,e95,e79,e98,e87,e57,,,
e42,-1,-1,-1,-1,e55,e77,e68,e57,e47,e78,e66,e87,-1,e95,,,,,,,,,
e94,e56,e58,e8,e27,e42,e80,e67,-1,-1,-1,e10,-1,-1,e37,e89,e47,e92,e53,,,,,
-1,e18,e73,-1,e37,e14,-1,e88,e75,e22,-1,-1,e15,e8,e45,e52,e12,e3,,,,,,
-1,-1,e52,e38,e83,e64,e46,e33,e91,-1,-1,e50,e61,-1,e60,e80,e99,,,,,,,
e95,-1,e87,e29,e90,e4,e84,-1,-1,-1,e94,e83,-1,e38,e72,e2,e35,e39,,,,,,
e27,e20,e94,e12,e67,e17,e32,-1,e22,e89,-1,e53,,,,,,,,,,,,
e70,-1,-1,-1,e95,e87,e10,-1,e26,e2,-1,-1,e8,-1,e1,e97,e65,e75,e51,e82,e45,e57,,
e47,e28,e18,-1,e44,e89,e35,e42,-1,e84,-1,e85,-1,-1,e74,e17,e33,,,,,,,
e34,e70,-1,e84,e79,e91,-1,e58,e71,e85,-1,-1,-1,-1,e24,e1,e19,e33,,,,,,
e14,e13,-1,e61,-1,e34,e44,e50,e65,-1,-1,-1,-1,-1,e41,e45,e68,e8,,,,,,
e3,e68,e99,e83,e93,-1,e56,e40,-1,-1,-1,e69,-1,e9,e20,e5,e10,,,,,,,
e29,-1,-1,e10,-1,e51,e31,e85,-1,e94,-1,e49,e36,e32,e88,,,,,,,,,
e49,e58,e36,e51,-1,e77,-1,e96,e95,e91,-1,e3,e34,,,,,,,,,,,
e58,-1,-1,-1,e57,e92,e18,e79,-1,e98,-1,-1,e69,e91,e73,e48,,,,,,,,
-1,-1,-1,-1,e100,e41,-1,e7,-1,e25,e67,e90,e76,e11,e71,e46,e91,e14,e58,e88,e1,e84,,
-1,e83,-1,e39,e80,e12,-1,e62,e24,-1,-1,-1,e4,-1,-1,e14,e53,e29,,,,,,
e37,e69,-1,e40,e78,e79,-1,e65,e93,-1,e64,e84,e75,,,,,,,,,,,
e26,e9,e23,-1,-1,-1,e95,e73,e4,-1,e49,-1,-1,-1,e32,e25,e83,e69,e64,e8,,,,
-1,e100,e49,e43,e62,e81,e29,e39,e3,-1,-1,e77,e13,,,,,,,,,,,
e61,e44,e26,e78,e98,-1,e54,e13,-1,-1,-1,-1,e19,e94,-1,e51,,,,,,,,
e56,-1,e25,e42,e5,-1,-1,-1,e100,e48,e16,-1,e90,e59,e34,,,,,,,,,
e9,e63,-1,-1,e91,e96,e61,e93,e73,e53,-1,-1,e49,e45,,,,,,,,,,
e79,-1,e59,-1,-1,e37,e53,-1,e88,-1,e30,e38,e94,e56,e51,,,,,,,,,
-1,-1,e71,e100,e42,e19,-1,e48,-1,e33,e97,e31,e70,-1,-1,e84,,,,,,,,
-1,-1,e97,-1,e82,e56,e75,e86,e5,e28,e79,-1,e74,e66,,,,,,,,,,
-1,-1,-1,e68,-1,-1,e9,-1,-1,e55,e46,e57,e16,e99,-1,e54,e6,e23,,,,,,
e32,e35,-1,-1,e55,-1,e52,e5,e48,e78,-1,e4,-1,e53,e66,,,,,,,,,
e4,e31,e60,e96,e73,e78,e49,-1,-1,e19,e88,e58,,,,,,,,,,,,
-1,e52,-1,-1,e81,e75,-1,e76,e97,e57,e95,-1,-1,e40,e23,e50,,,,,,,,
-1,e66,e47,e11,e6,e9,e91,e46,-1,e64,e100,e68,,,,,,,,,,,,
e76,e98,e50,e26,e34,e59,e37,-1,-1,e15,-1,-1,-1,-1,-1,e83,e39,,,,,,,
e90,e40,e79,-1,e76,e35,e59,e10,-1,e41,-1,-1,e22,-1,-1,e100,,,,,,,,
e78,e90,e37,e31,-1,e27,-1,-1,e49,e1,e41,e71,e85,,,,,,,,,,,
e31,e96,e34,-1,-1,e66,-1,e26,e72,e62,-1,e52,e33,e41,,,,,,,,,,
e48,e37,e10,e54,e16,-1,-1,-1,-1,e12,e93,e92,-1,e82,e68,,,,,,,,,
e87,e23,-1,e76,e50,-1,-1,-1,e20,e83,e19,e62,-1,-1,e94,e9,e43,e55,e47,e79,e49,e69,e57,
e10,e89,-1,-1,-1,e74,e70,e84,e87,e56,e65,-1,e77,e33,,,,,,,,,,
-1,e55,e11,e53,e18,e40,-1,e63,e15,e72,e80,-1,-1,-1,e38,,,,,,,,,
-1,e30,-1,e92,-1,-1,e28,e91,e23,e87,-1,e21,e59,-1,e14,e95,,,,,,,,
e63,e76,e7,e28,e14,e70,-1,e31,-1,-1,e36,e56,-1,e51,,,,,,,,,,
e45,e82,e72,-1,e77,-1,e79,e3,e11,-1,e44,-1,-1,-1,-1,e34,e29,,,,,,,
-1,e43,e22,e49,e32,e25,e24,e87,-1,-1,e39,e34,-1,e44,,,,,,,,,,
-1,-1,e78,e59,e40,e95,e17,-1,-1,-1,e12,-1,-1,e25,-1,e39,e88,e1,,,,,,
e52,e8,e35,e41,-1,-1,e19,e61,e16,-1,-1,e11,-1,-1,e84,e78,,,,,,,,
-1,-1,e61,e91,e96,e50,e63,-1,e83,-1,-1,e94,e80,e88,-1,e28,e98,e89,e77,,,,,
-1,e77,-1,e85,e86,e67,e62,e22,e92,e42,-1,e87,-1,-1,e21,,,,,,,,,
e11,e59,e46,e95,e13,e44,-1,-1,e12,e36,-1,-1,-1,-1,-1,e77,e82,,,,,,,
e65,e49,-1,-1,-1,-1,e6,e23,-1,e99,-1,e54,e44,e55,e10,e29,e57,,,,,,,
e72,e85,e57,e52,-1,e86,e22,e60,e96,-1,e63,e23,,,,,,,,,,,,
e89,e10,e84,e14,-1,-1,-1,-1,e36,e52,-1,e64,e97,e35,-1,e41,,,,,,,,
