27,28,20,96,66,85,12,31,83,8,65,3,16,76,90,44,87,4,53,36,73,40,41,17,91,77,25,1,69,23,98,60,26,59,86,34,45,56,11,82,24,14,62,13,58,50,61,89,99,37,32,43,9,54,15,67,46,21,71,64,10,5,88,39,95,93,38,78,79,30,97,19,92,49,18,94,84,52,68,63,29,74,72,70,33,100,47,80,75,2,7,48,22,81,35,51,55,57,6,42,0,0,0,0,0,0,0,0,0,0
96,29,28,68,11,18,23,8,85,15,69,80,37,3,89,74,51,72,86,35,40,77,5,91,21,98,1,20,48,61,31,56,27,83,36,55,87,12,43,14,54,16,67,58,99,24,50,53,90,62,33,26,100,13,59,63,47,65,17,10,64,76,44,9,39,79,93,97,46,22,92,30,84,19,88,95,71,60,94,2,32,78,81,4,52,70,34,49,73,25,42,75,38,41,45,6,82,66,57,7,0,0,0,0,0,0,0,0,0,0
20,98,39,51,52,63,28,29,48,87,55,6,92,82,9,16,57,85,4,79,76,62,33,32,94,17,7,72,80,99,67,86,18,91,27,69,75,58,24,61,45,47,37,11,19,3,38,1,56,44,53,35,65,36,5,78,25,97,34,90,74,50,30,73,8,40,88,70,81,95,21,89,26,93,66,96,100,42,54,68,10,43,84,64,23,31,46,2,60,41,83,22,14,59,15,13,77,49,12,71,0,0,0,0,0,0,0,0,0,0
26,97,31,66,35,21,14,15,87,7,83,63,47,1,4,3,81,90,54,86,34,72,46,19,25,91,37,79,99,71,62,23,17,61,84,98,33,59,12,13,82,45,29,55,56,36,11,48,85,60,41,38,16,9,70,52,100,43,28,73,67,88,39,10,96,5,94,92,40,80,93,75,20,27,51,24,89,95,65,53,2,64,22,68,74,69,78,30,44,42,49,77,8,18,76,32,50,58,57,6,0,0,0,0,0,0,0,0,0,0
50,15,66,34,60,75,38,27,24,80,91,26,20,5,88,42,33,79,47,11,2,17,67,23,84,29,56,82,16,1,78,30,52,40,99,43,58,74,95,44,31,28,89,65,92,87,3,76,77,21,6,19,54,97,83,32,13,64,94,37,4,96,55,61,86,49,51,8,100,71,36,10,70,14,53,25,39,68,85,41,7,73,46,72,93,35,63,59,48,69,22,45,9,57,81,98,12,62,18,90,0,0,0,0,0,0,0,0,0,0
22,41,62,43,88,20,97,6,89,61,4,18,50,86,87,24,82,3,58,29,72,51,25,27,92,76,33,99,75,12,64,83,67,1,17,32,81,45,60,49,13,8,16,40,53,96,28,44,80,54,46,48,7,47,38,11,21,70,84,34,85,69,35,98,5,37,91,93,78,73,94,23,19,57,59,56,31,100,90,95,66,14,63,74,79,68,2,39,30,52,77,10,15,36,26,42,65,55,9,71,0,0,0,0,0,0,0,0,0,0
16,48,72,32,63,23,2,10,92,81,74,19,33,31,26,36,4,41,89,75,51,27,73,21,82,58,18,86,70,52,20,1,99,56,30,80,44,40,29,95,88,25,64,84,38,22,91,8,3,76,17,47,62,69,34,12,98,83,9,5,39,97,11,59,60,87,55,77,94,50,100,35,68,53,28,78,43,85,6,93,45,67,14,71,37,65,42,57,66,24,46,49,7,90,54,79,96,13,15,61,0,0,0,0,0,0,0,0,0,0
10,31,91,22,83,72,13,17,67,32,94,5,75,88,64,53,11,24,65,48,26,2,74,45,87,59,43,96,20,46,1,49,38,30,92,51,23,36,82,19,9,76,18,62,66,42,68,16,70,61,97,21,55,27,52,14,44,93,58,4,98,47,99,12,100,86,95,39,8,79,73,25,34,77,15,89,35,90,78,50,84,56,40,63,57,3,41,33,69,6,85,80,81,54,37,29,28,60,7,71,0,0,0,0,0,0,0,0,0,0
33,90,19,11,8,16,81,76,61,74,30,24,6,93,57,17,44,59,1,91,63,22,87,67,96,70,36,39,34,18,51,2,23,45,43,49,21,95,20,7,78,38,82,54,64,75,66,98,72,25,73,32,55,27,99,15,46,53,50,41,10,13,68,12,84,77,94,88,37,4,28,31,71,100,92,97,79,89,48,14,52,47,85,3,56,69,40,58,29,80,65,5,26,86,35,60,9,83,42,62,0,0,0,0,0,0,0,0,0,0
60,45,14,1,46,13,50,57,10,79,75,33,4,81,44,23,28,80,21,84,39,12,40,36,53,31,92,58,7,47,90,35,24,64,95,94,67,66,48,41,43,38,2,93,68,78,97,100,77,5,98,74,19,26,87,86,25,73,16,32,3,91,70,9,8,29,88,72,56,42,54,61,51,63,22,18,15,52,83,49,37,20,82,96,27,59,65,76,55,17,11,34,85,69,89,30,6,99,62,71,0,0,0,0,0,0,0,0,0,0
52,66,35,15,59,40,27,12,75,26,80,21,5,87,24,33,47,91,42,78,17,30,85,54,2,67,81,23,1,16,79,29,53,39,74,58,32,28,3,96,89,88,99,92,76,44,77,20,6,19,56,97,83,65,43,31,64,94,4,7,37,95,61,13,10,51,84,50,69,38,55,49,36,68,70,86,25,41,8,73,93,72,34,48,46,14,100,63,45,60,57,9,98,22,11,82,62,71,18,90,0,0,0,0,0,0,0,0,0,0
54,55,16,39,13,53,48,18,27,1,88,75,80,24,32,11,29,40,85,81,45,14,26,33,59,50,87,73,10,2,83,25,56,62,72,37,98,96,46,34,36,44,3,90,93,97,4,63,76,20,95,68,19,86,28,77,70,5,91,15,7,35,6,67,78,92,49,42,52,60,69,57,43,23,58,17,30,47,38,84,12,79,100,94,31,64,66,74,22,51,41,89,82,9,71,61,8,99,65,21,0,0,0,0,0,0,0,0,0,0
62,42,1,50,14,46,58,33,13,9,27,4,81,51,74,29,78,18,79,39,88,38,10,37,52,92,44,55,91,7,22,66,31,35,93,64,48,2,69,94,47,40,68,97,43,80,95,98,5,25,75,20,82,87,77,21,73,17,3,30,70,89,8,100,11,85,67,26,57,41,53,60,65,54,23,45,16,15,49,83,36,28,24,59,84,96,61,72,76,56,19,12,34,99,90,63,86,71,32,6,0,0,0,0,0,0,0,0,0,0
12,53,2,62,74,37,56,42,25,22,79,1,27,90,16,26,8,87,32,80,46,23,30,41,17,66,86,52,78,14,81,28,54,98,96,59,73,43,38,45,33,31,94,3,89,91,76,18,20,100,57,5,97,68,84,29,69,77,6,13,92,7,36,95,61,48,83,51,49,67,70,55,39,24,4,85,15,35,47,65,40,75,10,60,34,93,72,50,21,44,71,64,58,82,9,88,99,11,19,63,0,0,0,0,0,0,0,0,0,0
32,91,21,10,24,83,73,13,17,11,66,2,30,94,75,5,88,64,48,54,65,20,59,87,74,23,45,26,96,44,49,31,92,38,82,36,46,51,99,18,19,9,1,76,62,67,43,61,97,69,27,16,14,22,53,70,52,100,41,8,12,93,58,4,98,47,86,95,39,72,89,34,79,25,35,15,77,78,50,90,56,3,42,80,84,63,71,37,57,40,33,68,6,29,85,55,81,60,28,7,0,0,0,0,0,0,0,0,0,0
34,89,12,73,7,26,79,53,19,75,93,17,91,16,8,55,30,43,62,58,22,24,84,69,70,1,96,33,56,37,35,18,2,44,39,47,95,21,20,6,81,77,82,60,45,68,65,72,13,15,99,31,42,74,25,57,11,29,49,97,94,51,10,92,83,67,41,4,98,76,38,85,27,32,14,66,90,80,87,78,50,54,52,46,40,48,3,100,71,28,59,61,36,86,64,5,23,88,63,9,0,0,0,0,0,0,0,0,0,0
64,52,59,35,75,2,40,24,1,27,16,91,25,12,80,22,6,42,87,33,79,47,86,30,15,81,17,67,53,78,28,54,96,23,58,73,29,32,89,39,3,66,92,44,90,20,5,19,84,56,31,65,76,77,13,43,97,7,37,61,99,83,95,51,49,69,26,55,10,68,50,14,38,36,85,4,94,8,70,74,41,46,93,34,60,72,48,71,100,9,21,57,63,45,82,11,98,18,88,62,0,0,0,0,0,0,0,0,0,0
29,96,10,27,68,79,85,3,9,69,23,37,89,50,17,86,43,74,34,5,71,90,48,77,16,21,60,98,31,54,56,87,28,36,41,13,14,15,66,55,20,82,58,51,25,33,53,24,91,65,1,12,11,61,62,47,88,63,18,44,93,64,76,80,99,39,100,30,22,4,46,84,94,8,19,72,95,2,97,32,52,92,78,59,81,73,38,35,49,70,75,26,83,40,67,57,45,7,42,6,0,0,0,0,0,0,0,0,0,0
72,22,24,83,91,17,67,94,32,88,10,13,31,64,5,1,75,53,26,65,48,11,23,43,45,74,46,30,87,49,99,59,82,2,51,20,92,18,36,76,38,62,66,9,41,19,97,27,16,68,61,96,70,52,55,44,14,4,93,58,21,39,47,79,73,25,35,86,12,15,34,98,8,95,77,90,56,50,40,89,78,80,33,57,6,29,85,69,3,100,63,84,28,60,7,37,54,81,42,71,0,0,0,0,0,0,0,0,0,0
19,25,97,41,44,6,63,23,88,18,60,50,83,58,72,51,89,29,28,87,3,4,92,86,76,99,31,75,11,26,96,32,80,64,61,17,67,13,42,1,27,45,48,16,53,7,43,52,47,49,82,22,8,100,46,71,12,38,77,84,85,69,35,93,34,98,5,21,39,91,78,33,73,20,57,59,56,66,94,95,90,2,62,68,30,81,14,74,37,40,79,10,15,70,24,36,54,55,65,9,0,0,0,0,0,0,0,0,0,0
97,33,57,45,55,27,87,20,7,90,28,52,8,54,85,3,82,61,18,86,76,93,59,78,30,32,84,23,98,10,69,64,17,94,74,77,29,44,16,62,53,22,41,47,1,12,39,46,48,4,36,58,40,31,68,5,75,100,88,19,43,79,71,6,89,34,99,91,21,95,38,80,63,72,37,92,25,2,96,11,50,49,67,73,83,65,26,35,81,13,42,60,14,66,70,56,15,24,51,9,0,0,0,0,0,0,0,0,0,0
46,78,17,4,30,67,22,34,80,28,14,93,74,2,31,41,91,36,71,19,11,21,76,82,54,20,59,87,68,32,37,26,49,77,55,27,24,5,62,1,86,89,100,99,83,73,44,96,38,8,23,18,43,98,69,84,35,60,15,40,58,9,3,63,57,94,50,10,97,70,79,51,88,33,29,13,45,48,42,81,64,6,85,92,75,39,56,47,25,7,66,53,65,52,95,72,16,90,12,61,0,0,0,0,0,0,0,0,0,0
49,69,34,23,10,62,33,75,31,92,25,20,36,89,40,70,48,22,17,28,16,5,2,81,79,82,85,56,19,76,52,99,57,78,29,41,30,26,1,88,91,39,95,86,72,100,21,77,7,18,44,3,51,83,32,65,63,38,96,60,87,59,9,50,55,11,74,12,53,98,35,27,14,94,68,43,4,73,84,67,6,45,37,58,66,47,93,24,42,64,8,46,54,71,90,80,97,61,13,15,0,0,0,0,0,0,0,0,0,0
91,32,11,21,9,25,17,2,74,76,81,16,61,30,93,89,60,5,44,56,23,63,66,18,22,71,50,37,39,87,33,45,1,51,20,95,43,8,78,64,75,99,65,19,52,70,98,82,14,38,96,24,13,73,47,27,55,10,35,94,97,54,49,86,92,4,12,41,68,88,26,77,15,72,90,36,3,31,46,79,53,100,59,69,42,57,40,84,29,67,6,34,48,58,83,62,80,28,85,7,0,0,0,0,0,0,0,0,0,0
55,54,41,12,15,49,75,52,29,24,18,79,87,33,11,28,14,81,82,43,1,32,57,88,42,10,26,50,2,72,84,58,25,37,63,46,96,98,73,36,34,90,69,95,100,78,19,3,45,97,20,93,86,76,65,5,27,71,16,6,35,67,92,7,40,77,53,48,44,91,23,59,17,60,30,68,47,4,13,56,38,94,70,31,80,62,74,85,51,66,9,21,39,61,89,8,64,83,22,99,0,0,0,0,0,0,0,0,0,0
79,17,45,74,67,5,31,30,11,21,35,78,28,14,1,91,2,38,70,19,93,54,20,41,26,77,80,59,88,68,32,22,48,76,44,99,55,96,37,27,36,24,6,86,69,62,87,82,73,8,23,84,43,18,98,34,16,60,39,3,58,94,66,97,10,89,81,9,51,71,100,57,50,33,29,13,83,49,75,46,42,4,40,85,92,64,25,53,56,65,52,90,47,72,95,15,12,63,61,7,0,0,0,0,0,0,0,0,0,0
5,82,44,31,78,35,11,68,21,2,13,30,41,39,70,93,74,28,91,26,80,54,77,16,19,90,23,66,33,59,96,36,46,20,79,24,55,27,86,63,37,6,76,69,1,9,87,45,73,22,15,60,99,38,81,34,8,18,40,3,89,57,51,83,67,72,10,58,29,14,49,95,52,100,98,84,32,97,4,43,92,62,75,42,56,85,25,53,47,48,50,88,64,94,65,17,71,61,12,7,0,0,0,0,0,0,0,0,0,0
31,11,9,91,21,61,76,25,30,60,89,44,56,75,23,63,18,66,93,17,87,81,16,2,5,96,71,47,22,39,46,33,94,19,8,82,51,20,37,38,77,74,52,1,98,65,64,69,27,13,43,72,24,50,14,55,36,95,10,54,48,86,68,99,26,12,78,40,35,34,88,97,73,90,92,49,53,59,79,45,80,4,58,15,100,41,84,29,67,3,70,6,32,28,42,85,57,7,83,62,0,0,0,0,0,0,0,0,0,0
13,65,53,2,43,31,64,80,37,73,8,12,7,26,55,75,36,14,41,90,35,79,42,10,32,47,94,44,51,5,95,22,68,33,87,92,62,69,50,52,48,3,93,66,82,99,24,4,81,45,88,74,25,1,76,97,77,19,27,86,28,16,83,17,70,60,57,9,59,40,67,46,23,18,11,98,54,39,34,30,89,61,96,49,20,58,21,56,84,78,29,15,72,91,100,63,85,38,6,71,0,0,0,0,0,0,0,0,0,0
82,44,74,17,5,68,30,11,35,78,1,31,21,28,13,39,41,93,70,20,54,26,19,80,77,33,91,59,90,22,2,79,66,46,45,6,37,24,55,27,63,86,96,36,87,76,69,73,23,9,100,81,38,34,60,10,95,8,99,18,57,15,40,3,89,58,72,49,51,83,32,67,98,29,97,52,48,14,43,4,62,85,92,75,65,25,7,88,94,84,64,56,47,53,50,16,61,42,12,71,0,0,0,0,0,0,0,0,0,0
39,51,63,52,97,87,20,28,6,29,92,49,54,9,83,76,79,57,16,85,4,61,1,31,33,94,80,7,72,17,18,91,86,67,69,75,27,19,59,23,58,37,47,12,3,38,45,56,44,53,64,34,5,78,36,25,99,98,90,35,50,74,73,88,30,100,81,89,95,8,40,70,66,22,26,42,46,93,96,55,68,10,43,84,2,24,32,41,82,21,14,60,62,65,13,15,48,77,11,71,0,0,0,0,0,0,0,0,0,0
69,49,32,63,2,74,34,1,26,23,31,81,10,92,19,4,16,89,36,41,78,48,17,22,28,72,82,57,86,20,73,52,30,95,56,79,40,44,39,29,25,65,88,91,85,77,100,70,21,3,7,50,98,18,33,62,83,11,12,99,9,38,5,94,59,96,60,87,76,55,51,68,53,35,27,75,14,43,45,6,42,84,67,93,71,37,58,66,64,46,24,47,80,8,97,54,13,90,15,61,0,0,0,0,0,0,0,0,0,0
74,8,90,20,81,33,16,61,2,6,17,76,59,44,63,57,24,23,11,30,93,91,18,70,67,37,22,51,95,96,87,39,34,43,1,45,82,49,7,99,21,19,78,38,64,75,54,65,72,98,26,25,73,10,46,13,32,55,97,100,15,12,53,85,41,50,4,68,77,36,28,31,71,48,89,88,52,94,92,3,79,47,80,56,69,42,14,58,40,5,84,66,29,35,60,83,86,27,62,9,0,0,0,0,0,0,0,0,0,0
11,27,96,29,20,24,68,81,8,85,15,69,39,74,3,90,38,1,51,72,36,16,91,5,46,63,78,31,26,86,23,98,55,87,83,56,35,54,18,12,14,58,50,43,21,52,89,34,61,99,28,13,10,59,64,45,65,9,67,17,88,66,41,93,77,97,40,79,30,92,22,94,47,84,95,100,19,70,53,60,76,32,71,33,4,2,73,48,80,75,44,25,42,37,62,6,82,49,57,7,0,0,0,0,0,0,0,0,0,0
90,19,8,33,26,58,1,74,81,16,6,11,57,60,76,62,23,44,30,93,91,67,70,96,36,39,2,53,18,34,45,95,43,22,38,17,20,87,79,7,64,48,21,54,75,66,25,13,15,82,72,27,46,100,10,94,31,52,98,55,73,99,12,84,68,28,37,32,50,77,41,88,69,89,78,97,51,92,3,80,71,59,29,47,14,4,49,5,85,35,86,40,61,83,24,56,42,65,63,9,0,0,0,0,0,0,0,0,0,0
30,94,23,72,84,10,24,16,70,12,11,73,2,65,92,48,86,33,5,1,50,87,58,66,20,22,76,97,47,41,26,46,29,53,90,99,39,82,40,54,17,18,9,75,63,62,35,60,68,96,19,14,27,21,67,51,56,13,45,91,59,4,98,44,88,95,42,74,89,31,80,8,25,15,36,79,93,77,100,52,81,57,38,3,83,71,55,64,37,43,34,69,85,6,28,49,78,32,61,7,0,0,0,0,0,0,0,0,0,0
35,12,27,86,16,73,7,77,51,30,2,53,76,21,91,20,93,17,8,63,57,18,71,84,24,41,68,94,58,36,43,48,81,31,34,23,19,37,6,83,79,64,98,96,13,72,1,15,65,74,45,99,69,25,40,33,26,56,46,95,54,11,82,75,44,9,85,29,14,32,39,4,97,92,67,61,87,3,80,100,47,49,55,89,78,52,70,42,28,50,60,59,88,38,5,66,90,22,10,62,0,0,0,0,0,0,0,0,0,0
45,20,33,57,28,97,55,87,90,54,7,85,8,27,53,82,61,76,3,59,18,86,32,78,30,93,98,10,84,69,17,64,95,74,23,29,15,77,21,62,52,41,48,4,44,13,46,47,1,39,68,58,31,5,75,100,40,36,88,19,43,79,71,89,34,6,99,80,38,94,72,91,22,37,96,63,50,24,56,92,67,83,11,73,26,49,12,60,2,65,35,81,66,16,14,25,70,42,51,9,0,0,0,0,0,0,0,0,0,0
94,72,30,24,22,11,84,69,33,93,5,10,12,48,86,65,52,26,66,74,20,1,75,97,23,2,47,16,41,29,59,51,90,99,46,87,38,39,19,9,76,54,36,18,96,60,82,62,64,67,14,17,21,56,8,53,68,45,13,27,91,98,100,58,42,73,79,44,32,25,15,92,89,88,49,35,78,57,95,77,4,40,3,83,55,81,37,34,6,71,43,70,50,63,80,28,31,85,7,61,0,0,0,0,0,0,0,0,0,0
66,50,15,75,33,81,61,37,28,91,20,88,24,25,34,79,1,11,22,47,5,42,29,68,55,84,16,2,17,82,30,78,39,58,44,76,52,31,27,89,65,92,87,74,77,95,6,21,43,83,94,53,3,32,19,64,38,99,86,96,13,60,56,49,51,71,69,54,36,10,8,26,4,98,40,70,85,46,41,7,100,93,73,14,72,59,35,67,23,63,48,90,45,80,57,9,18,97,12,62,0,0,0,0,0,0,0,0,0,0
65,39,52,14,12,1,60,46,34,5,9,27,79,53,30,78,17,88,74,40,37,10,81,38,31,48,6,93,45,92,21,55,35,94,91,67,69,62,51,68,49,42,97,98,80,23,99,95,4,43,3,77,26,75,82,20,87,73,19,2,29,8,89,11,25,64,70,83,41,57,59,50,16,66,54,44,24,84,36,47,28,86,15,96,22,61,18,72,32,58,76,13,100,56,63,71,33,85,90,7,0,0,0,0,0,0,0,0,0,0
87,35,7,26,73,77,19,51,12,17,76,8,93,91,2,54,42,30,63,22,58,84,24,71,18,16,69,34,94,57,36,44,33,82,47,96,6,38,81,66,99,21,20,45,79,61,72,68,25,1,13,40,15,31,74,56,10,27,11,98,100,49,52,43,4,83,97,67,92,75,85,39,95,28,32,65,80,89,48,14,55,88,50,53,70,46,60,78,41,59,3,29,37,5,23,86,9,64,62,90,0,0,0,0,0,0,0,0,0,0
40,64,51,46,34,14,59,9,79,13,53,74,29,78,27,81,39,37,88,4,10,31,38,50,93,45,55,17,92,21,7,67,91,69,62,35,49,41,47,2,95,1,43,94,97,98,80,22,26,5,82,75,87,20,68,73,18,3,77,11,8,30,84,25,65,70,52,57,42,89,60,66,54,16,24,83,44,36,28,15,86,96,48,100,61,23,76,19,56,72,58,33,99,12,32,63,90,71,85,6,0,0,0,0,0,0,0,0,0,0
44,30,61,97,48,88,25,7,20,89,24,59,86,4,50,84,85,60,75,3,29,55,31,93,26,78,99,22,81,10,76,17,77,32,67,1,64,63,14,47,18,43,51,16,5,45,39,49,95,71,52,46,28,42,72,8,37,15,87,83,40,100,70,6,35,91,92,38,73,23,98,21,62,79,94,34,96,66,57,54,90,12,56,2,82,74,27,36,65,80,11,41,13,69,58,19,33,68,53,9,0,0,0,0,0,0,0,0,0,0
53,58,75,38,54,12,46,26,16,25,21,89,9,79,28,30,40,86,81,2,15,45,62,24,1,87,51,74,13,31,82,27,37,55,98,60,72,35,32,3,44,96,90,68,95,43,20,91,18,4,76,59,77,84,97,69,29,14,7,92,6,36,93,64,47,80,5,52,67,49,56,41,100,70,34,23,17,61,39,85,48,11,94,65,63,78,33,73,50,22,88,71,57,42,8,99,83,10,66,19,0,0,0,0,0,0,0,0,0,0
58,74,43,13,1,52,51,50,18,31,3,25,35,11,79,87,27,12,14,82,81,41,56,42,29,32,89,49,66,9,86,24,59,97,37,72,94,64,45,40,2,34,44,70,78,90,96,5,19,92,77,69,85,26,73,17,4,6,21,93,33,91,67,36,76,98,8,100,55,47,57,65,60,46,22,16,28,54,83,38,15,95,30,61,48,80,68,75,20,39,53,63,71,10,88,84,7,23,99,62,0,0,0,0,0,0,0,0,0,0
36,13,86,16,6,28,74,73,23,46,77,29,1,17,94,8,55,51,2,42,90,66,20,26,72,65,84,18,93,60,34,37,41,52,35,30,80,47,22,21,96,5,83,64,69,82,71,25,12,33,98,76,68,15,99,38,58,24,95,9,45,92,54,97,79,44,63,85,4,100,10,40,75,31,87,32,81,49,14,59,3,48,57,78,89,50,62,43,70,53,39,27,56,67,91,7,88,19,11,61,0,0,0,0,0,0,0,0,0,0
48,75,73,3,31,65,10,32,22,33,26,92,17,36,81,2,90,16,72,52,41,19,21,76,27,86,58,70,82,30,55,20,80,29,49,38,1,99,25,43,4,95,40,87,91,63,84,100,74,23,69,8,18,46,98,83,61,34,39,12,11,94,59,5,50,88,9,60,56,78,68,53,35,97,44,28,79,45,67,42,85,15,6,37,64,66,57,93,24,47,51,54,89,7,77,96,14,13,71,62,0,0,0,0,0,0,0,0,0,0
28,95,25,69,23,9,18,85,76,10,12,72,3,68,33,92,5,48,46,67,30,88,22,1,86,53,20,78,98,55,27,34,87,49,52,39,83,16,54,11,40,71,19,63,60,32,58,99,96,29,65,100,64,14,21,15,59,47,56,89,61,13,4,8,94,41,44,91,90,97,77,79,24,42,17,31,75,81,93,51,57,2,35,66,50,82,80,70,43,36,37,73,26,84,6,45,74,38,62,7,0,0,0,0,0,0,0,0,0,0
37,86,13,6,72,30,26,19,73,43,78,94,11,29,51,40,66,2,90,16,55,25,82,74,64,18,93,28,62,33,38,100,20,96,80,52,36,1,23,48,39,22,5,83,65,84,70,71,69,24,10,15,34,99,79,35,9,58,8,21,95,44,97,54,91,76,47,98,60,85,75,42,32,4,31,14,57,87,81,46,59,89,77,50,49,67,53,3,63,45,27,7,41,88,56,68,92,17,12,61,0,0,0,0,0,0,0,0,0,0
