13,10,46,41,35,32,17,12,30,14,47,4,26,19,40,34,9,36,25,39,31,49,45,16,2,1,11,5,8,7,24,6,33,44,48,50,23,22,20,43,15,28,27,21,37,3,38,42,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,29,32,17,7,24,33,27,37,15,36,22,42,48,26,50,47,45,5,8,23,28,11,39,35,40,25,12,30,9,16,19,13,43,46,10,41,18,21,2,4,49,20,44,31,34,6,3,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,18,46,1,49,2,34,4,21,6,38,44,20,11,45,17,29,12,14,31,3,5,25,7,32,41,23,40,43,13,27,26,10,22,30,24,37,35,33,47,15,39,36,9,8,16,50,19,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,6,13,10,44,4,32,7,1,3,43,31,20,48,38,12,29,41,45,21,46,19,11,8,5,36,49,15,42,24,33,16,47,18,9,37,40,50,14,17,23,25,27,30,39,28,26,2,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,30,26,41,39,8,11,5,19,15,49,24,36,18,40,23,2,34,28,29,22,47,50,44,17,46,13,43,10,14,31,38,3,25,21,12,7,1,32,48,6,4,45,20,35,33,9,42,37,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,47,20,6,31,33,35,3,9,17,41,30,42,37,16,27,26,40,11,5,46,14,25,45,12,44,21,38,7,32,23,22,48,19,39,8,24,28,15,36,49,34,2,10,1,4,13,43,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,16,37,44,21,4,38,29,3,31,10,13,43,33,35,9,20,23,32,6,17,45,11,12,14,25,40,5,30,22,1,50,7,48,19,47,46,28,18,15,36,8,39,41,49,24,26,27,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,35,9,2,34,1,29,42,38,21,16,47,14,37,28,24,6,7,22,26,48,20,39,44,27,30,50,15,43,41,13,49,3,10,46,5,8,31,40,36,19,18,17,11,23,4,32,45,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,24,49,43,18,13,41,45,31,3,46,39,8,15,36,19,27,30,1,4,50,34,7,47,32,22,23,2,10,37,48,29,26,17,25,11,5,12,14,40,42,9,6,16,20,44,21,33,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18,15,23,36,48,7,10,49,19,39,32,43,41,13,29,25,38,12,44,21,50,34,33,35,30,42,24,28,2,1,9,16,4,11,26,27,22,17,40,47,5,3,31,14,6,20,46,45,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,28,24,9,2,39,27,30,26,15,36,35,50,46,25,12,8,40,33,5,22,19,20,1,49,3,4,18,6,16,32,42,43,48,37,7,41,13,23,29,21,45,38,44,10,11,17,14,47,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,37,16,25,41,45,1,11,42,36,49,29,39,17,46,10,6,2,4,34,31,21,47,18,7,20,32,48,15,33,35,8,9,28,24,23,19,12,44,38,13,43,5,26,50,40,3,27,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,47,50,46,12,10,8,15,13,43,27,19,30,45,18,20,4,6,1,37,38,35,16,28,42,34,24,2,17,33,5,36,39,14,40,49,9,11,22,26,25,21,41,44,31,3,32,7,23,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,41,13,43,4,22,26,25,29,46,12,14,18,44,2,34,1,24,39,36,15,49,28,8,19,45,37,27,17,23,5,16,50,32,30,47,42,9,6,7,40,35,11,33,20,31,3,21,38,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,40,11,25,4,2,34,45,17,38,18,37,35,16,27,50,42,47,1,49,9,44,22,12,33,30,19,39,24,36,8,15,14,10,13,43,46,48,41,28,29,6,20,3,31,26,21,7,23,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,12,47,37,9,33,36,45,35,17,24,1,16,14,3,32,48,31,50,23,34,28,27,18,42,40,39,5,11,49,21,2,6,44,20,8,19,15,4,26,25,10,29,41,43,46,13,38,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,22,30,19,24,8,15,42,33,16,48,47,18,9,41,37,23,28,11,5,32,1,14,3,17,43,40,31,38,44,4,21,6,35,20,36,7,39,46,13,2,34,29,25,49,12,45,10,27,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,49,12,46,20,25,6,28,13,21,38,37,33,24,42,50,7,47,35,9,31,16,3,19,34,15,44,36,8,39,14,45,23,22,48,32,26,43,27,18,30,29,1,10,41,4,40,17,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,35,9,42,50,16,7,32,22,26,48,30,4,27,23,28,37,31,39,8,15,33,49,24,3,19,25,17,46,11,36,5,12,10,40,29,41,38,21,1,6,2,18,34,43,13,44,47,14,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,38,1,33,34,6,31,21,44,40,23,5,37,30,39,15,47,26,36,22,49,2,8,32,7,48,50,27,24,19,35,28,16,9,18,42,17,45,11,14,12,25,13,43,41,4,20,10,29,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,24,28,4,27,26,45,11,30,37,10,22,48,7,2,18,43,41,9,16,38,47,33,42,35,34,23,40,32,5,8,39,36,49,13,6,1,46,50,19,20,21,3,44,29,14,31,17,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,19,8,39,22,48,14,17,23,40,42,16,9,49,32,24,36,33,44,28,30,13,29,26,35,47,50,21,7,43,27,20,15,18,2,34,38,31,46,10,4,41,12,45,5,3,1,11,37,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,23,49,7,2,20,47,32,18,28,10,35,33,24,14,19,5,39,15,27,11,21,1,34,4,9,17,38,37,8,50,31,41,30,48,22,26,44,25,6,29,12,13,45,3,43,40,42,16,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,39,15,34,36,17,5,25,44,9,40,12,11,6,33,8,16,42,45,37,46,10,27,22,30,3,1,26,2,29,18,50,24,28,47,49,14,43,4,41,38,13,31,23,48,7,32,35,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,49,24,44,28,14,45,23,46,17,40,50,6,4,1,12,25,48,32,7,18,35,47,42,13,9,33,29,37,16,31,3,10,43,41,19,39,8,36,15,5,11,21,30,27,26,22,2,34,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,42,35,16,50,45,32,11,48,5,29,7,14,39,19,27,8,30,12,47,44,26,25,15,34,20,36,22,1,23,43,33,2,41,46,10,37,28,17,13,24,40,3,31,38,21,18,49,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,34,37,18,21,11,5,12,17,13,41,14,38,43,46,7,6,48,49,45,2,3,22,31,27,40,30,26,20,19,28,15,35,36,8,9,24,25,42,29,39,23,16,4,32,10,44,50,47,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,2,38,47,3,31,40,22,21,26,30,45,25,10,27,20,23,32,50,17,14,18,11,5,6,34,44,12,4,29,35,33,9,42,7,48,46,43,41,13,37,16,19,28,36,39,8,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,34,3,25,31,47,43,50,13,12,20,6,44,40,46,5,39,11,36,48,23,38,17,21,7,32,4,49,14,45,16,41,10,37,27,30,22,26,1,35,19,28,24,9,29,42,33,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,44,39,22,50,30,26,28,37,9,27,15,24,41,45,16,42,35,33,49,11,14,17,38,21,19,48,40,5,32,8,7,47,23,13,43,3,31,18,34,1,2,25,12,29,46,20,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,8,4,27,48,29,26,1,23,46,32,30,19,7,22,43,44,31,41,10,20,34,18,45,2,15,13,37,40,5,14,17,16,38,42,21,11,35,36,33,9,47,50,49,6,24,25,12,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,24,32,7,48,19,8,12,14,25,38,3,29,46,21,22,26,20,44,6,11,17,45,49,1,9,40,23,5,33,10,35,39,37,30,50,16,42,47,27,18,2,34,31,41,28,43,4,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,21,38,35,40,33,23,13,39,48,10,7,25,49,11,5,36,17,3,12,31,30,6,16,27,50,24,28,42,29,4,14,18,47,2,32,37,46,20,22,26,19,34,1,45,8,15,43,44,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,23,5,43,32,22,41,40,18,4,42,9,35,47,49,33,37,1,12,25,46,34,31,50,30,7,27,26,48,3,6,38,20,21,28,19,15,8,45,44,29,11,17,14,2,39,36,24,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,42,11,17,4,27,30,26,46,2,29,16,10,41,13,47,43,34,45,36,3,50,22,24,31,25,12,6,20,44,19,28,23,7,48,32,15,39,8,14,49,5,40,18,21,35,38,33,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,23,48,7,29,22,32,1,34,10,35,9,37,42,27,18,2,15,50,8,19,25,12,26,39,30,4,21,3,31,28,38,45,14,46,40,33,5,11,17,36,24,43,41,13,44,49,16,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,14,40,29,18,2,43,41,13,33,4,24,16,22,47,45,25,46,12,30,37,28,26,27,31,3,1,44,17,5,11,6,35,9,38,21,10,23,48,7,32,39,15,36,20,49,42,34,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,5,34,26,13,43,41,50,8,15,35,48,39,42,14,28,19,10,9,33,7,31,3,22,24,4,30,27,6,47,40,23,20,32,1,44,38,11,16,21,17,12,46,25,36,18,2,37,29,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,41,3,12,34,27,30,43,13,10,35,9,24,28,33,40,11,16,49,36,39,32,17,50,23,44,21,38,48,26,7,19,4,1,2,18,8,15,20,37,42,14,5,29,45,22,6,46,47,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,11,17,23,50,45,12,41,2,1,10,5,32,7,36,46,49,13,48,6,42,21,37,38,27,22,44,30,25,3,34,28,4,29,31,47,40,19,14,39,8,26,16,24,9,33,15,20,35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,25,20,27,22,30,7,29,32,48,46,1,14,26,37,39,36,47,18,23,43,10,38,21,19,4,15,9,34,33,49,16,24,41,13,35,45,11,40,5,17,28,8,31,42,3,12,44,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,14,5,42,17,11,47,40,29,46,25,20,41,8,16,44,39,36,12,43,10,50,49,31,3,22,48,32,26,15,27,24,33,7,37,23,4,2,21,34,45,28,6,35,38,30,1,9,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,6,29,50,18,16,25,19,8,37,35,33,9,5,24,14,2,48,10,44,43,34,13,45,15,20,40,41,28,1,22,26,11,17,4,38,21,42,12,23,7,32,30,27,3,31,47,49,36,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,30,27,20,28,33,10,1,9,35,24,13,29,15,42,16,40,26,7,32,21,5,45,12,46,17,38,11,22,6,31,3,23,19,8,18,50,2,36,37,47,49,39,25,48,41,43,4,14,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10,26,21,12,45,8,19,43,15,41,35,24,9,30,33,1,6,46,14,3,4,20,42,16,44,31,27,25,29,37,34,39,36,47,13,22,48,32,28,7,23,11,50,5,40,17,2,49,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,43,10,13,45,41,47,49,14,4,34,19,8,28,36,27,30,39,25,15,12,38,21,6,44,35,48,33,20,1,9,37,2,18,29,46,31,40,24,50,26,17,5,16,11,42,3,32,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11,5,40,17,29,39,28,36,10,42,16,47,43,44,13,3,31,21,38,20,7,6,24,18,2,49,8,19,45,15,50,46,34,25,12,14,41,37,33,9,35,23,1,22,27,48,32,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,7,44,12,3,39,36,23,49,15,8,19,32,18,41,2,37,26,13,10,50,29,35,38,20,4,21,6,28,14,25,33,30,22,42,9,45,47,43,11,46,16,17,34,5,27,40,1,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,32,25,31,46,19,15,8,22,49,48,9,43,33,6,41,44,20,16,42,24,40,17,5,12,30,14,45,27,11,1,39,28,47,26,13,10,37,21,29,50,38,35,2,18,4,7,36,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,40,13,10,46,20,6,18,44,36,43,12,24,25,29,34,1,2,32,28,9,31,3,23,48,33,22,11,35,7,17,41,26,38,19,15,8,16,21,42,50,49,47,14,45,37,27,39,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
