13,10,46,41,35,32,17,12,30,14,47,4,26,19,40,34,9,36,25,39,31,49,45,16,2,1,11,5,8,7,24,6,33,44,48,50,23,22,20,43,15,28,27,21,37,3,38,42,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,43,3,46,42,37,13,50,20,2,47,34,7,6,45,33,29,9,39,24,19,8,28,15,41,44,18,23,36,16,27,17,40,11,5,14,30,26,32,22,10,4,35,49,25,12,48,1,38,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,17,41,31,3,46,25,21,39,48,13,14,7,23,32,5,47,49,50,40,29,38,28,24,34,20,44,19,8,4,15,35,42,43,45,12,27,30,33,1,10,36,18,9,16,2,37,6,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,14,29,12,16,43,37,41,38,8,19,1,10,49,35,17,11,36,21,6,20,18,2,31,3,40,15,39,9,33,25,23,13,48,32,7,5,28,34,4,24,42,50,27,26,47,46,22,30,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,25,45,38,31,21,42,4,15,30,27,26,11,22,18,17,14,34,49,36,2,39,35,9,33,6,5,1,28,37,24,47,50,40,10,43,13,41,29,46,3,44,16,48,23,8,7,32,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,12,21,38,3,29,16,47,50,44,40,43,13,49,48,41,34,45,22,2,27,26,30,18,4,8,9,19,28,24,33,35,5,23,7,17,46,32,11,14,31,42,37,39,36,10,15,1,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,28,24,46,5,23,16,18,2,12,7,32,34,1,4,31,3,17,11,39,42,36,37,49,40,48,10,45,6,19,20,38,25,15,8,44,33,27,9,22,29,43,26,13,30,47,41,50,35,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,38,10,35,9,33,3,31,37,25,32,42,23,14,16,30,27,22,29,43,13,41,46,12,26,6,20,50,39,44,49,36,47,19,8,24,48,7,15,11,17,45,5,40,18,28,1,4,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,45,35,13,20,6,16,42,36,7,48,10,37,25,40,17,11,5,3,31,34,18,2,1,49,38,21,47,50,8,19,22,26,15,39,30,27,12,28,23,29,32,33,9,41,43,14,24,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,11,43,44,33,9,38,15,21,12,8,22,30,26,27,39,19,46,1,14,4,31,45,34,2,49,36,23,48,7,32,29,41,25,6,20,28,47,50,35,24,18,13,40,10,5,42,16,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,41,28,20,35,24,44,18,47,1,45,6,16,49,39,36,4,27,30,22,26,23,40,7,29,32,48,50,12,43,13,46,25,2,34,14,17,42,38,3,11,37,31,21,19,33,9,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,28,40,33,9,6,24,38,21,31,2,4,20,3,42,1,15,34,8,19,18,48,17,49,11,5,14,10,37,45,29,46,43,41,13,16,35,25,12,30,23,36,7,27,26,50,22,39,32,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,14,23,35,16,3,45,50,4,12,43,29,41,22,38,21,19,1,8,15,36,26,39,2,7,18,32,44,30,27,20,25,47,31,34,24,11,5,42,49,10,33,48,46,9,37,40,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,32,7,3,20,4,33,28,42,37,9,24,34,25,44,27,30,49,36,48,12,2,23,18,22,47,21,10,38,1,6,8,45,15,5,11,50,40,19,46,17,39,41,29,13,43,16,14,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,43,29,19,8,15,50,6,38,21,10,20,13,44,46,24,35,37,7,47,33,9,28,39,31,49,34,40,11,5,1,2,18,45,41,22,4,3,48,12,26,36,32,23,30,14,27,16,25,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,29,48,1,36,39,8,19,15,47,40,32,24,5,50,28,16,33,37,18,49,17,3,11,25,23,34,2,43,46,13,42,4,14,45,30,7,21,10,44,38,26,9,22,31,27,6,35,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,11,5,4,1,15,50,28,39,47,24,36,14,27,46,13,30,10,18,42,17,19,29,8,35,9,34,26,43,31,41,3,16,44,20,6,49,23,48,12,32,7,25,22,33,38,21,37,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,22,19,8,49,35,5,9,33,11,17,3,43,6,31,44,41,10,20,2,15,39,36,1,34,4,25,46,12,27,16,13,42,45,14,29,30,37,48,23,38,7,32,21,50,40,28,24,47,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,18,30,34,27,49,40,37,22,26,29,41,13,45,10,16,8,42,36,19,38,12,47,14,43,21,39,28,9,35,33,24,17,48,32,7,11,23,25,5,1,3,31,4,20,6,46,15,50,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,23,49,39,18,2,34,16,42,1,38,21,43,31,3,41,29,13,25,27,47,26,30,28,50,15,48,46,37,7,22,45,14,6,20,17,40,11,12,35,24,33,4,9,19,8,5,36,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,27,23,30,26,35,33,16,9,48,7,46,24,50,32,8,19,4,15,12,6,13,44,10,29,43,41,3,22,14,31,5,45,11,40,34,17,25,1,42,2,37,49,47,18,28,39,20,21,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,18,37,42,24,28,4,49,47,50,44,20,25,1,38,21,40,5,26,33,9,2,35,34,7,32,36,15,17,16,39,14,45,46,23,12,41,27,11,13,43,31,48,6,8,30,19,10,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,39,7,36,50,8,49,20,2,48,34,6,4,47,32,3,31,25,12,46,45,23,37,42,16,33,9,35,28,44,27,30,10,15,38,24,21,18,11,1,5,40,17,14,41,13,43,29,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,16,42,37,15,47,50,29,36,1,7,12,32,17,14,25,22,30,27,26,9,33,24,46,43,13,41,10,4,35,31,3,19,39,44,6,8,28,20,23,11,5,40,38,21,18,34,45,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,46,30,26,14,32,47,35,24,9,7,43,22,34,13,2,27,18,41,39,8,50,15,19,45,38,11,21,5,28,40,48,37,29,10,16,42,3,31,23,36,17,1,6,4,44,25,12,20,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,45,40,17,5,25,23,11,16,10,12,8,28,15,29,19,44,7,39,20,6,31,3,24,36,35,33,9,13,43,41,38,21,37,42,50,4,47,32,49,26,14,27,30,22,46,1,34,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,9,49,24,42,33,37,1,35,31,38,3,21,22,48,20,6,36,23,44,26,40,19,39,8,27,15,11,30,14,5,12,7,45,47,17,25,29,2,18,46,50,32,16,34,43,10,13,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,37,47,2,27,18,30,1,26,44,22,21,38,28,16,40,32,11,23,5,10,46,41,45,17,13,12,29,14,43,20,34,25,9,7,33,35,49,24,8,19,15,36,39,50,6,4,48,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,27,30,50,26,43,41,13,11,32,38,21,44,34,49,14,17,5,40,23,24,9,33,46,25,10,31,3,12,28,1,6,48,20,35,7,39,15,8,16,19,2,18,47,37,45,4,42,29,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,18,16,43,10,14,25,41,45,46,40,31,5,13,3,17,29,23,4,11,30,27,32,35,37,42,50,38,21,19,47,2,39,34,1,8,22,49,15,44,36,48,9,28,24,33,12,6,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,22,5,11,2,12,17,10,14,27,30,31,26,3,48,20,50,7,47,41,13,43,6,18,45,38,4,36,21,42,16,37,35,28,19,33,15,25,46,49,1,34,44,9,8,32,40,39,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,40,9,34,35,7,24,32,13,10,48,43,4,25,45,12,46,28,41,23,17,11,44,14,37,6,42,16,29,30,27,31,26,3,47,49,50,22,36,2,18,39,20,21,38,8,1,5,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,27,3,38,6,21,25,46,50,22,7,23,32,5,48,40,45,19,42,15,28,33,36,8,1,4,18,16,9,29,47,39,24,26,35,43,20,13,41,37,10,44,49,31,12,14,17,11,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,8,15,1,4,20,31,12,6,2,34,49,37,47,50,22,40,11,23,5,48,32,7,44,17,29,27,16,42,14,41,30,43,26,46,10,13,38,39,36,21,3,18,35,24,33,45,25,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,39,44,10,42,16,37,5,40,47,21,38,25,4,7,50,48,17,26,45,14,22,6,20,43,35,9,11,18,2,34,27,1,41,23,12,8,32,3,31,15,13,28,24,29,30,33,19,49,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,49,2,34,38,21,44,3,12,31,11,23,32,4,46,6,20,33,13,37,47,50,42,16,17,14,40,7,5,45,48,30,22,9,26,27,19,25,35,8,36,10,15,28,29,39,41,24,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,47,37,44,6,39,18,36,45,2,4,21,38,17,20,49,48,14,7,32,34,46,3,31,1,27,22,30,23,26,25,12,10,40,29,28,24,5,8,15,19,11,43,41,35,16,9,42,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,31,21,38,4,3,25,11,6,46,1,14,17,20,28,36,9,15,8,45,12,22,19,24,33,18,49,34,29,39,2,35,40,48,30,5,27,26,43,13,10,41,44,23,7,32,47,37,50,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,44,20,19,12,40,8,5,15,41,43,13,49,25,26,23,7,11,32,29,18,38,21,34,4,1,31,36,48,3,10,9,24,28,35,22,39,2,33,42,30,45,27,37,50,46,14,47,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,6,44,28,45,18,23,2,24,20,32,7,46,17,40,11,22,5,14,34,1,49,27,13,41,38,30,21,26,31,36,43,15,3,39,35,33,8,4,42,9,19,29,50,37,47,12,48,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,9,33,38,21,14,1,34,48,4,50,29,47,18,27,30,10,39,36,25,45,12,17,46,2,31,3,49,28,24,19,16,8,6,15,44,20,40,26,7,23,13,37,32,43,42,22,11,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,15,8,28,19,40,5,17,16,42,37,26,22,11,27,9,35,33,34,2,1,4,30,13,31,43,3,41,23,32,48,14,7,45,18,12,36,39,46,10,50,44,6,49,21,25,20,38,29,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,23,31,48,3,32,36,49,20,6,13,10,43,41,15,8,29,19,40,17,11,5,46,45,14,47,25,16,24,12,44,4,42,34,2,39,1,37,28,9,21,35,33,38,27,18,30,22,26,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,16,22,42,9,24,27,37,30,28,35,33,26,21,44,43,38,50,41,47,13,29,10,12,25,8,19,46,18,15,45,34,20,1,2,6,4,3,36,31,49,7,11,40,17,32,5,14,23,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,36,19,8,50,15,47,3,31,29,37,42,28,41,21,10,46,13,14,43,40,35,11,5,24,16,48,26,32,49,22,4,9,7,38,6,34,18,23,44,1,17,33,2,20,25,45,12,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,33,29,35,38,32,10,24,16,9,5,7,43,48,23,25,45,40,13,41,44,12,30,28,47,37,50,11,17,14,1,36,8,15,31,3,21,27,42,19,34,2,18,4,39,6,20,46,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,18,34,1,35,9,28,16,8,15,33,27,20,17,50,14,42,25,12,26,11,47,45,30,37,39,6,46,22,49,36,24,19,23,40,5,4,32,38,3,44,31,21,43,29,41,10,13,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,4,20,44,31,38,6,39,36,46,41,13,43,12,19,10,15,25,8,11,14,5,45,29,17,3,33,16,24,7,50,47,26,34,42,2,22,49,1,28,37,48,30,35,9,27,18,32,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,38,18,49,21,1,34,14,45,4,12,25,37,41,28,43,24,13,9,33,47,10,32,22,48,26,7,31,35,42,8,39,36,6,15,46,20,50,16,23,44,19,30,40,27,29,11,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,44,6,4,3,19,23,7,39,5,36,26,48,15,33,42,24,11,22,2,29,41,49,1,34,16,37,27,50,47,9,31,40,30,32,17,35,8,28,18,38,21,43,13,45,14,12,46,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,22,25,23,32,48,10,14,30,49,2,35,20,38,4,15,21,33,42,44,39,13,8,31,18,46,5,47,7,26,45,27,9,34,3,6,36,37,40,24,12,43,28,1,11,16,17,19,41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
