36,67,6,10,15,63,34,9,52,54,42,64,26,48,7,32,71,40,17,50,30,28,70,41,62,22,45,58,57,12,72,16,35,44,69,13,27,3,23,68,21,61,47,49,5,74,2,51,37,56,24,55,38,65,29,73,53,11,25,1,59,46,20,43,19,66,33,14,75,8,39,4,31,60,18,0,0,0,0,0,0,0,0,0
38,59,66,12,10,36,5,62,8,48,68,47,72,18,32,7,16,33,50,44,24,41,30,29,69,37,58,63,54,70,9,51,2,46,49,73,3,13,27,23,75,64,4,19,15,53,61,43,65,1,45,39,26,52,21,55,57,20,71,22,40,56,34,14,31,42,60,25,17,74,35,28,11,6,67,0,0,0,0,0,0,0,0,0
10,58,36,38,45,3,64,48,67,72,18,50,9,33,65,8,12,30,16,40,23,42,31,53,7,68,70,37,60,47,28,73,5,51,24,19,63,62,15,4,26,13,43,54,75,61,49,66,1,2,52,41,21,27,55,57,71,46,34,20,14,44,56,22,35,29,59,39,25,11,74,32,69,17,6,0,0,0,0,0,0,0,0,0
45,29,39,6,66,7,13,30,53,69,74,11,34,71,4,19,51,14,10,23,41,62,60,21,31,44,64,33,67,20,59,54,15,1,16,72,49,28,50,55,9,37,63,38,70,8,3,2,75,36,56,57,42,61,18,65,27,26,52,35,48,12,43,47,46,40,68,22,58,73,5,25,32,17,24,0,0,0,0,0,0,0,0,0
37,63,10,34,13,49,58,46,20,71,5,32,65,67,8,6,50,35,48,29,40,26,69,30,15,38,62,57,55,72,11,41,51,47,70,12,28,19,3,2,23,68,16,53,60,4,74,45,61,44,39,24,25,54,59,1,73,17,56,52,22,42,27,33,43,14,64,18,21,75,36,31,7,9,66,0,0,0,0,0,0,0,0,0
8,5,54,4,39,73,14,66,31,41,9,33,12,65,68,15,47,34,45,25,51,37,63,22,53,70,3,50,75,28,35,10,64,16,48,74,26,30,60,49,6,19,2,42,67,59,56,46,11,55,29,20,69,62,23,21,58,38,61,43,52,1,32,44,57,72,40,27,36,13,18,7,17,71,24,0,0,0,0,0,0,0,0,0
54,4,12,40,5,65,29,8,36,66,47,69,14,34,9,73,23,15,33,21,50,45,37,28,64,35,63,70,3,53,2,60,49,20,51,75,10,48,74,16,27,31,59,7,11,56,42,62,57,46,67,43,1,30,19,61,52,68,22,24,38,41,58,13,44,32,17,55,39,26,72,6,25,18,71,0,0,0,0,0,0,0,0,0
48,38,4,5,12,29,65,7,35,67,50,13,70,74,51,27,33,44,30,9,63,40,32,68,21,64,22,15,49,60,52,3,19,55,14,54,73,75,16,36,28,58,10,8,62,39,69,47,2,57,34,56,66,46,25,18,26,59,45,31,1,37,61,11,42,53,41,43,71,24,23,20,72,17,6,0,0,0,0,0,0,0,0,0
56,40,64,7,31,41,47,68,65,73,16,51,10,4,25,12,8,37,35,22,15,27,33,36,44,66,60,52,63,71,19,9,50,48,2,14,74,26,30,3,61,11,55,62,49,5,1,75,42,67,54,29,43,20,46,53,59,70,21,23,58,32,38,18,13,39,45,34,57,72,28,17,69,6,24,0,0,0,0,0,0,0,0,0
47,39,13,66,29,30,69,53,74,5,11,4,7,52,34,71,20,25,14,10,42,21,41,63,49,33,31,67,2,1,50,57,54,64,15,28,72,36,56,60,8,55,19,9,16,75,38,70,3,51,58,35,18,45,62,43,61,65,27,46,26,59,37,40,12,17,48,68,23,44,6,22,32,73,24,0,0,0,0,0,0,0,0,0
42,3,29,8,11,69,27,21,71,55,70,7,5,50,35,16,14,12,22,15,73,54,36,57,24,45,67,59,41,48,1,64,25,56,62,26,2,34,68,39,19,46,49,66,10,38,4,72,13,75,47,52,53,43,65,17,28,61,37,51,60,31,30,9,18,33,58,63,20,23,44,40,74,32,6,0,0,0,0,0,0,0,0,0
40,7,56,65,4,31,41,64,68,16,32,12,73,8,10,47,26,38,44,51,22,15,27,66,36,60,52,71,35,63,3,48,9,2,75,50,14,25,19,74,29,49,61,5,55,11,62,67,53,43,1,46,28,42,20,59,54,21,70,58,37,33,23,45,39,13,18,57,34,30,17,72,6,69,24,0,0,0,0,0,0,0,0,0
39,41,68,28,3,13,6,25,55,7,69,71,51,10,12,20,19,21,73,43,14,46,34,33,61,29,65,47,1,66,48,23,59,75,56,18,60,16,72,37,50,8,54,30,9,2,63,4,70,58,38,53,44,17,36,62,40,64,31,57,35,52,26,32,15,11,42,45,49,5,67,27,22,24,74,0,0,0,0,0,0,0,0,0
7,64,65,31,56,40,68,41,47,12,33,8,4,73,16,10,37,51,26,35,27,66,44,52,22,15,36,60,71,50,75,19,14,9,3,63,25,61,49,48,30,5,62,2,74,42,46,54,29,11,55,59,20,70,67,58,1,23,53,32,43,39,21,38,45,57,34,28,6,18,13,69,72,17,24,0,0,0,0,0,0,0,0,0
3,13,27,68,41,6,25,40,69,10,7,55,50,12,71,34,18,20,21,73,44,47,14,61,28,65,33,46,66,2,49,1,23,59,30,57,70,60,39,19,48,9,8,16,52,63,75,38,72,4,53,58,45,36,17,37,62,32,64,26,56,35,54,31,11,43,15,42,51,67,22,5,24,29,74,0,0,0,0,0,0,0,0,0
65,54,31,41,38,68,73,5,4,14,12,9,8,66,47,25,34,22,51,33,28,64,45,60,37,53,15,35,70,19,10,75,16,26,63,3,50,74,59,6,49,48,30,55,2,62,67,56,46,20,11,42,61,29,69,23,21,52,1,40,13,43,44,39,36,27,72,58,32,57,7,71,18,17,24,0,0,0,0,0,0,0,0,0
4,53,5,13,30,66,40,36,7,47,65,70,74,51,33,9,22,29,15,45,21,14,38,35,63,28,69,3,64,52,20,2,75,49,11,60,54,50,73,27,34,16,56,59,8,10,41,57,43,32,62,18,48,67,68,25,23,1,46,37,42,61,31,12,58,44,55,17,26,39,71,24,6,19,72,0,0,0,0,0,0,0,0,0
5,65,40,29,54,47,36,4,12,8,73,66,69,9,14,23,15,50,34,31,45,38,21,64,60,2,35,49,28,10,53,70,3,63,20,52,16,27,48,75,33,59,74,56,7,1,57,11,62,30,42,67,46,19,61,51,68,43,24,41,32,58,22,37,17,55,39,44,13,25,26,18,72,71,6,0,0,0,0,0,0,0,0,0
12,56,7,64,40,8,31,65,41,4,51,68,47,16,73,33,10,26,37,27,35,22,15,44,66,36,71,2,52,3,60,49,63,50,19,48,75,9,14,25,5,29,11,74,61,46,55,42,54,62,43,28,67,59,1,70,20,53,23,21,39,38,45,58,34,18,57,13,30,6,32,72,17,69,24,0,0,0,0,0,0,0,0,0
46,66,30,39,7,5,4,13,29,53,71,74,11,69,52,14,21,10,19,41,25,34,42,62,33,31,49,1,50,64,67,20,58,60,54,2,37,15,75,28,16,72,9,63,56,70,8,3,55,38,57,51,35,18,44,27,65,36,43,59,61,26,47,48,68,12,32,40,45,22,24,23,73,17,6,0,0,0,0,0,0,0,0,0
58,10,38,3,36,12,8,45,64,65,48,67,18,72,50,30,9,16,40,42,33,23,28,31,68,63,37,53,7,51,70,47,60,19,73,5,15,49,24,62,2,75,26,4,13,54,43,61,66,52,41,1,27,21,57,46,55,71,20,56,34,22,39,35,14,59,44,29,74,32,25,11,69,17,6,0,0,0,0,0,0,0,0,0
41,6,8,56,65,4,12,31,39,68,66,14,33,47,22,51,25,73,9,16,34,44,64,37,35,61,53,28,19,75,15,63,70,3,50,49,48,10,2,26,74,30,5,11,59,55,54,1,67,42,46,62,29,60,52,20,43,58,69,38,23,21,40,57,32,45,13,36,72,17,27,7,71,18,24,0,0,0,0,0,0,0,0,0
31,12,41,54,8,38,66,47,5,51,4,65,68,14,15,22,73,9,25,34,37,33,35,45,70,3,28,64,53,49,63,50,48,10,60,16,19,2,26,30,59,74,6,75,42,67,11,55,56,29,20,61,62,1,43,52,46,69,58,39,21,23,13,17,40,36,27,72,44,7,57,32,18,71,24,0,0,0,0,0,0,0,0,0
29,42,3,69,26,21,7,12,56,70,8,73,71,5,17,50,35,11,54,14,36,55,22,15,45,24,59,41,48,67,64,25,1,62,57,27,20,68,34,46,37,2,75,10,4,49,65,13,38,72,44,47,52,53,16,66,60,28,39,61,31,51,9,30,33,58,43,32,18,63,19,74,23,40,6,0,0,0,0,0,0,0,0,0
