e1,-2,-2
-1,-1,-1
-1,-1,-1
e4,-2,-2
-1,-1,-1
-1,-1,-1
-1,-1,-1
e7,-2,-2
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
e12,-2,-2
-1,-1,-1
e10,-2,-2
e13,-2,-2
-1,-1,-1
-1,-1,-1
-1,-1,-1
e16,-2,-2
-1,-1,-1
-1,-1,-1
-1,-1,-1
e11,-2,-2
e9,-2,-2
-1,-1,-1
e19,-2,-2
-1,-1,-1
-1,-1,-1
e6,-2,-2
e2,-2,-2
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
e3,-2,-2
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
e20,-2,-2
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
e8,-2,-2
e15,-2,-2
-1,-1,-1
-1,-1,-1
e17,-2,-2
-1,-1,-1
e14,-2,-2
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
e21,-2,-2
-1,-1,-1
-1,-1,-1
-1,-1,-1
e5,-2,-2
-1,-1,-1
-1,-1,-1
-1,-1,-1
e23,-2,-2
e24,-2,-2
-1,e18,-2
