3,12,13,2,9,10,11,21,18,22,23,7,15,20,24,19,5,14,17,16,1,4,8,6
7,15,17,2,10,12,9,20,11,23,22,5,21,18,24,19,6,14,16,13,1,4,8,3
7,15,17,2,11,12,8,19,10,23,22,4,21,18,24,20,6,14,16,13,1,5,9,3
15,17,21,6,12,13,8,22,7,20,18,2,24,16,19,23,3,10,14,9,4,5,11,1
14,17,18,6,12,13,8,21,7,20,19,2,24,16,22,23,3,10,15,9,4,5,11,1
7,15,17,2,10,12,9,19,11,23,22,5,21,18,24,20,6,14,16,13,1,4,8,3
7,16,18,2,12,14,8,19,9,22,21,4,23,17,24,20,5,13,15,11,1,6,10,3
7,15,17,2,11,13,8,19,10,23,22,4,21,18,24,20,6,14,16,12,1,5,9,3
7,15,17,2,10,11,9,21,12,23,22,5,19,18,24,20,6,14,16,13,1,4,8,3
9,16,18,3,12,14,8,19,7,21,20,4,23,17,24,22,5,13,15,11,1,6,10,2
7,15,17,2,10,12,9,21,11,23,22,5,19,18,24,20,6,14,16,13,1,4,8,3
7,15,17,2,11,13,8,19,10,23,22,4,21,18,24,20,5,14,16,12,1,6,9,3
7,15,17,2,10,11,9,21,12,23,22,5,19,18,24,20,6,14,16,13,1,4,8,3
4,12,14,2,9,10,11,21,16,22,23,7,18,19,24,20,6,13,17,15,1,3,8,5
7,15,17,2,10,11,9,21,12,23,22,6,19,18,24,20,5,14,16,13,1,4,8,3
9,16,18,4,13,14,8,19,7,21,20,3,23,17,24,22,5,12,15,11,1,6,10,2
7,15,17,2,11,12,9,19,10,23,22,5,21,18,24,20,6,14,16,13,1,4,8,3
7,15,17,2,10,11,9,21,12,23,22,6,19,18,24,20,5,13,16,14,1,4,8,3
9,16,18,4,13,14,8,19,7,21,20,3,24,17,23,22,5,12,15,11,1,6,10,2
4,12,16,2,9,11,10,21,15,22,23,7,18,19,24,20,6,13,17,14,1,3,8,5
7,15,17,2,11,12,9,19,10,23,22,5,21,18,24,20,6,14,16,13,1,4,8,3
7,15,17,2,11,12,9,19,10,23,22,5,21,18,24,20,6,14,16,13,1,4,8,3
9,16,18,4,13,14,8,19,7,21,20,3,24,17,23,22,5,12,15,11,1,6,10,2
7,15,17,2,11,13,8,19,10,23,22,4,21,18,24,20,6,14,16,12,1,5,9,3
7,15,16,2,10,11,9,21,12,22,23,6,19,18,24,20,5,13,17,14,1,3,8,4
7,15,17,2,11,12,8,19,10,23,22,4,21,18,24,20,6,14,16,13,1,5,9,3
4,12,16,2,9,11,10,21,15,22,23,7,18,19,24,20,6,13,17,14,1,3,8,5
7,15,17,2,10,11,9,21,12,23,22,5,19,18,24,20,6,14,16,13,1,4,8,3
7,15,17,2,11,12,8,19,10,23,22,4,21,18,24,20,6,14,16,13,1,5,9,3
7,15,17,2,10,11,9,21,12,23,22,6,19,18,24,20,5,14,16,13,1,4,8,3
9,16,18,3,12,14,8,19,7,21,20,4,23,17,24,22,5,13,15,11,1,6,10,2
14,17,21,6,12,13,8,22,7,20,18,2,24,16,19,23,3,10,15,9,4,5,11,1
14,17,19,6,12,13,8,22,7,20,18,2,24,16,21,23,3,10,15,9,4,5,11,1
7,15,16,2,10,11,9,21,12,22,23,6,19,18,24,20,5,13,17,14,1,3,8,4
7,15,17,2,11,14,8,19,9,23,22,4,21,18,24,20,5,13,16,12,1,6,10,3
4,12,16,2,9,11,10,21,15,22,23,7,18,19,24,20,6,13,17,14,1,3,8,5
7,15,17,2,10,11,9,21,12,23,22,6,19,18,24,20,5,14,16,13,1,4,8,3
7,15,17,2,11,12,8,19,10,23,22,4,21,18,24,20,6,14,16,13,1,5,9,3
7,15,17,2,11,13,8,19,10,23,22,4,21,18,24,20,5,14,16,12,1,6,9,3
3,12,13,2,9,10,11,21,18,22,23,7,16,20,24,19,5,14,17,15,1,4,8,6
3,12,13,2,9,10,11,21,18,22,23,7,16,20,24,19,5,14,17,15,1,4,8,6
7,15,17,2,11,14,8,19,9,23,22,4,21,18,24,20,5,13,16,12,1,6,10,3
7,15,17,2,11,12,9,19,10,23,22,5,21,18,24,20,6,14,16,13,1,4,8,3
15,17,21,6,12,13,8,22,7,20,18,2,24,16,19,23,3,10,14,9,4,5,11,1
14,17,19,6,12,13,8,22,7,20,18,2,24,16,21,23,3,10,15,9,4,5,11,1
7,16,18,2,12,14,8,19,9,22,21,4,23,17,24,20,5,13,15,11,1,6,10,3
7,15,17,2,11,13,8,19,9,23,22,4,21,18,24,20,5,14,16,12,1,6,10,3
3,11,12,1,9,10,13,21,19,22,23,7,14,20,24,18,5,15,17,16,2,4,8,6
7,15,17,2,11,13,8,19,10,23,22,4,21,18,24,20,6,14,16,12,1,5,9,3
3,11,13,1,8,10,14,21,20,22,23,9,12,19,24,16,5,15,17,18,2,4,6,7
7,15,17,2,11,13,8,19,9,23,22,4,21,18,24,20,5,14,16,12,1,6,10,3
3,11,13,1,7,10,14,21,20,22,23,9,12,19,24,16,6,15,17,18,2,4,5,8
6,15,16,2,9,11,10,21,13,22,23,7,19,18,24,20,5,12,17,14,1,3,8,4
7,15,16,2,9,11,10,21,12,22,23,6,19,18,24,20,5,13,17,14,1,3,8,4
4,12,16,2,9,11,10,21,15,22,23,7,18,19,24,20,6,13,17,14,1,3,8,5
7,15,17,2,10,12,9,21,11,23,22,5,19,18,24,20,6,14,16,13,1,4,8,3
13,17,18,6,12,14,8,21,7,20,19,2,24,16,22,23,4,11,15,9,3,5,10,1
3,11,13,1,9,10,12,21,18,22,23,7,14,20,24,19,5,15,17,16,2,4,8,6
11,16,18,5,13,14,8,19,7,21,20,3,24,17,23,22,4,12,15,9,2,6,10,1
9,16,18,3,12,14,8,19,7,21,20,4,23,17,24,22,5,13,15,11,1,6,10,2
4,12,15,2,9,10,11,21,16,22,23,7,18,19,24,20,6,13,17,14,1,3,8,5
12,16,18,5,13,14,8,20,7,21,19,3,24,17,22,23,4,11,15,9,2,6,10,1
7,15,17,2,10,11,9,21,12,23,22,6,19,18,24,20,5,13,16,14,1,3,8,4
7,16,18,2,12,14,8,19,9,22,21,4,23,17,24,20,5,13,15,11,1,6,10,3
7,16,18,2,12,14,8,19,9,22,21,4,23,17,24,20,5,13,15,11,1,6,10,3
7,15,17,2,10,12,9,21,11,23,22,5,19,18,24,20,6,14,16,13,1,4,8,3
4,12,16,2,9,11,10,21,15,22,23,7,18,19,24,20,6,13,17,14,1,3,8,5
7,16,18,2,12,14,8,19,9,22,21,4,23,17,24,20,5,13,15,11,1,6,10,3
7,15,17,2,11,13,8,19,10,23,22,4,21,18,24,20,5,14,16,12,1,6,9,3
7,15,16,2,10,11,9,21,12,22,23,6,19,18,24,20,5,13,17,14,1,3,8,4
11,16,18,5,13,14,8,20,7,21,19,3,24,17,23,22,4,12,15,9,2,6,10,1
6,13,16,2,9,11,10,21,15,22,23,7,19,18,24,20,5,12,17,14,1,3,8,4
9,16,18,3,12,14,8,19,7,21,20,4,23,17,24,22,5,13,15,11,1,6,10,2
4,12,15,2,9,10,11,21,16,22,23,7,18,19,24,20,6,13,17,14,1,3,8,5
14,17,19,6,12,13,8,22,7,20,18,2,24,16,21,23,3,10,15,9,4,5,11,1
