e19,e16,e72,e29,e1,e7,e48,-1,e59,-1,e64,-1,-1,e25,,,,,
e21,e43,e96,e11,e16,e97,e66,e67,e74,-1,e4,,,,,,,,
e52,e5,e33,e48,e12,-1,e15,e61,e94,e54,-1,e40,,,,,,,
e46,e56,e1,e84,e72,e15,e7,e58,e64,-1,e75,,,,,,,,
e22,e73,e60,e58,e56,e5,e82,-1,e61,-1,-1,e39,e45,,,,,,
e70,e23,e62,-1,e44,e98,e57,e64,e17,-1,-1,e88,e36,,,,,,
e81,e83,e99,e12,-1,e36,e29,e40,-1,e19,e70,e74,,,,,,,
e32,e1,e41,e19,e60,e99,e89,-1,e48,-1,e35,-1,-1,-1,e21,,,,
-1,e53,e19,e44,e33,e94,e18,e70,e71,e22,e73,,,,,,,,
e86,e36,-1,-1,-1,e62,e19,e76,e8,e79,e1,e13,-1,e7,,,,,
e36,e11,e83,e68,e63,e88,-1,e30,-1,e13,e79,e6,,,,,,,
e97,e2,e95,e81,e77,e10,e94,e66,e72,-1,-1,-1,-1,e90,,,,,
-1,-1,e75,e34,e24,e43,e83,e36,e28,e94,e56,-1,-1,-1,e90,,,,
e84,e31,-1,e8,e92,e40,e61,-1,-1,-1,e69,e21,e34,-1,e38,,,,
e42,-1,e8,e100,e53,e79,e60,e14,e22,e96,e86,,,,,,,,
e95,e74,e4,e28,-1,e13,e87,e83,-1,-1,e63,e10,e88,,,,,,
e74,e49,e32,e71,e95,e20,e59,e87,-1,-1,e83,e5,,,,,,,
e6,e52,e94,e23,e61,e32,e97,-1,e31,e14,-1,e69,,,,,,,
e89,e75,-1,e76,e99,e44,e53,e9,e40,e71,-1,e7,,,,,,,
e1,e51,e29,e39,e84,-1,e55,e59,e77,e97,-1,-1,-1,-1,-1,e36,,,
e61,e90,e100,e18,e59,e6,e78,e99,e24,-1,-1,e25,,,,,,,
e67,e17,-1,e22,e27,e29,e32,e88,-1,e56,e9,-1,e53,,,,,,
e39,e68,e61,e42,e78,e66,e98,e75,e33,e35,,,,,,,,,
-1,e19,e9,e3,e14,e39,e13,e96,e89,e81,-1,e75,,,,,,,
e45,e8,e13,e86,e93,e47,e5,-1,e76,-1,e97,e14,,,,,,,
e80,e18,e28,e1,e29,-1,-1,e98,e99,-1,e10,e92,e38,,,,,,
e98,e6,e45,e94,e71,e33,e27,-1,e69,e58,e67,,,,,,,,
e58,e3,e69,e37,e83,e22,e76,e54,e32,e39,,,,,,,,,
e47,e72,-1,e96,e36,e34,e38,-1,-1,e7,e45,e70,e32,,,,,,
-1,-1,e16,e46,e96,e100,e74,e26,e84,e83,e85,-1,-1,-1,-1,-1,-1,e36,
e20,e41,e88,e16,e49,e30,e42,e19,e39,e78,,,,,,,,,
e15,e37,e6,e13,e100,e59,e35,e25,e85,e5,,,,,,,,,
e78,e15,e98,e82,-1,e90,e71,e20,e55,-1,-1,e17,e65,,,,,,
e35,e34,e86,e43,e25,e11,e88,e48,e49,-1,-1,-1,e9,,,,,,
e8,e71,e64,e72,e40,e9,e52,-1,e47,e65,e38,,,,,,,,
e17,e35,e85,e5,e10,e3,e64,e31,-1,-1,e19,-1,-1,-1,-1,-1,e90,,
e92,e88,-1,e10,e76,e56,-1,e38,e78,e61,e82,-1,e40,,,,,,
e24,e21,e10,e57,-1,e25,e100,e8,e66,e88,e62,,,,,,,,
e96,e27,e50,e55,e88,e49,e24,e12,-1,e72,e40,,,,,,,,
e59,e98,e2,-1,e8,e4,e45,e84,-1,e25,e21,e65,,,,,,,
e64,e76,e38,e21,e50,e12,e8,e78,e9,e40,,,,,,,,,
e25,e96,e52,e69,e41,e48,e58,e6,-1,e70,-1,e90,,,,,,,
e28,e4,e66,e45,-1,e71,e77,-1,e70,e76,e18,-1,-1,-1,-1,-1,-1,e38,
e82,e100,e49,e41,e91,e74,e90,e80,e86,e34,,,,,,,,,
e43,e38,e14,e52,e22,e84,e68,e4,e42,e46,,,,,,,,,
e65,e95,e27,e47,e58,e17,e6,e16,e53,-1,e44,,,,,,,,
-1,e45,e56,e87,e35,e85,e21,e18,e93,e17,-1,-1,e97,,,,,,
e9,e29,e71,e79,e66,e28,e73,e7,e35,e75,,,,,,,,,
e40,e7,e68,e27,-1,e52,e70,e13,-1,-1,-1,e97,e83,e38,,,,,
e55,e99,e25,e17,e30,e19,e12,e24,e6,-1,-1,e45,,,,,,,
e5,e25,e55,e20,e48,e69,e41,e28,e62,e84,,,,,,,,,
e44,e47,e23,e73,e6,e70,e20,e33,e36,-1,-1,e63,,,,,,,
e68,e79,e90,e53,-1,e78,e1,e5,e45,e92,e87,,,,,,,,
e16,e62,e59,e93,e52,-1,-1,e34,e58,-1,e24,-1,e75,-1,-1,-1,e88,,
e50,e86,e87,e83,e31,e65,e51,e90,-1,e9,e39,,,,,,,,
-1,e82,e15,-1,e39,e21,e14,e45,e13,e59,e25,e67,,,,,,,
e73,e59,e34,e15,e65,e91,e63,e94,e79,e8,,,,,,,,,
e85,e12,e3,-1,e9,e46,e28,e15,e63,-1,e94,-1,e79,,,,,,
e66,e91,e42,e64,e20,e83,-1,e92,e57,e85,-1,-1,-1,e21,,,,,
e87,e55,e76,e38,e57,e86,e43,-1,-1,e1,-1,e8,-1,-1,-1,e90,,,
e79,e28,-1,e50,e70,-1,e75,e71,e10,e64,-1,-1,-1,-1,e34,-1,e38,,
e14,e87,e65,e98,e97,e35,e17,e42,e90,e62,,,,,,,,,
e75,e10,e11,e85,e87,e24,e67,e77,-1,e90,e72,,,,,,,,
e11,e97,e21,e60,e38,e58,-1,e32,e4,-1,-1,e1,-1,e8,,,,,
e34,e26,e92,e31,e11,-1,e49,e53,e88,e63,-1,-1,e90,,,,,,
e83,e85,e20,e75,e67,e64,e46,e43,e23,-1,e74,,,,,,,,
e76,e63,e24,e89,e26,e42,e84,e46,-1,-1,e23,e32,,,,,,,
e2,e14,e26,e36,e69,e57,e92,e65,e51,-1,-1,e71,,,,,,,
e71,e42,e44,e6,-1,e18,e50,e89,-1,-1,e92,e24,-1,e97,,,,,
e29,e84,e74,e92,e73,-1,e22,-1,e67,e99,-1,-1,e21,-1,e25,,,,
e23,-1,e73,e74,e79,e53,e96,e27,e34,e80,-1,-1,e69,,,,,,
e41,e70,e40,e90,e74,e8,e16,e47,e14,e10,,,,,,,,,
e51,e94,e7,e62,e86,e93,-1,e60,-1,e11,e17,-1,-1,e88,,,,,
e33,e81,e5,e63,e47,e75,e85,e11,-1,e53,e32,,,,,,,,
e100,-1,e78,e4,e13,e68,e3,e35,e5,e24,-1,-1,-1,-1,-1,-1,-1,-1,e38
e60,e24,-1,e56,e54,e61,e25,e72,e19,-1,-1,e79,e8,,,,,,
e12,e9,e51,e97,-1,e63,e62,e100,-1,-1,e8,-1,e13,e79,,,,,
e94,e44,e39,e49,e3,e82,e40,-1,e20,e86,-1,e34,,,,,,,
e4,e66,e35,e95,e32,e50,e26,-1,e25,-1,e11,-1,-1,e36,,,,,
e26,e22,e58,e67,e34,e76,e9,e41,e91,e30,,,,,,,,,
e27,e60,e22,e25,e17,e54,e34,-1,e11,e49,e13,,,,,,,,
e57,e40,e54,e91,e90,e87,e95,e69,e65,-1,-1,e85,,,,,,,
e90,e46,e53,e70,e15,-1,e81,e21,e75,e77,-1,-1,-1,-1,e88,,,,
e10,-1,e97,e66,-1,-1,e39,e74,-1,e32,e71,-1,e7,e40,e79,,,,
e93,e20,e37,-1,e62,-1,e44,e63,e7,e74,e90,e9,,,,,,,
e56,e78,e82,e40,e19,-1,-1,-1,e38,-1,e34,-1,e85,-1,-1,e88,e36,,
e91,e32,e79,e78,e94,e92,e47,e10,e21,e98,,,,,,,,,
e38,e93,e43,e88,e85,e67,e4,e23,e46,-1,e84,,,,,,,,
e62,e54,e89,e99,e45,e80,e10,-1,e92,e36,-1,e38,,,,,,,
e88,e80,e36,e33,e55,e37,e69,e79,-1,-1,e7,e53,,,,,,,
e13,e33,e18,-1,e21,e27,-1,e17,e97,e38,-1,-1,e25,-1,e36,,,,
-1,e67,e84,e59,e28,e60,e2,e86,e83,-1,e36,-1,-1,e34,,,,,
e18,e92,e63,e24,e5,e81,e65,e49,e1,e23,,,,,,,,,
e3,e69,e67,e65,e89,e77,e36,e1,e56,e44,,,,,,,,,
e69,e64,e17,e9,e23,e38,e91,e39,e54,e4,,,,,,,,,
e7,e61,e81,e26,-1,e45,e79,e22,e60,e87,e99,,,,,,,,
e63,e65,e57,e14,e18,e72,e30,e82,-1,e45,e88,,,,,,,,
-1,e39,e91,e7,e82,e55,e33,e97,e18,-1,-1,e36,e92,,,,,,
e53,e13,e70,e32,-1,e26,e99,e85,-1,e69,e14,-1,-1,-1,-1,e38,,,
e54,e50,e93,-1,e7,e14,e11,e52,e81,e21,e65,,,,,,,,
