e86,e69,e42,e11,e46,e76,e87,e26,e51,e43,e98,e58,e48,e79,e94,e14,e21,e25,e75,e47,e85,e29,e20,e9,e92,e4,e57,e40,e5,e71,e35,e49,e53,e7,e31,e80,e59,e52,e50,e18,e88,e10,e93,e61,e39,e77,e6,e82,e1,e95,e12,e34,e27,e64,e84,e8,e81,e70,e44,e99,e56,e96,e65,e68,e37,e97,e91,e30,e100,e66,e3,e13,e72,e32,e15,e62,e90,e16,e33,e23,e24,e2,e63,e67,e38,e17,e19,e73,e89,e60,e54,e83,e41,e36,e74,e45,e28,e78,e55,e22
e87,e70,e44,e46,e75,e11,e82,e55,e29,e99,e40,e57,e76,e50,e96,e16,e26,e19,e77,e48,e93,e27,e24,e92,e8,e58,e4,e30,e6,e72,e51,e37,e52,e33,e7,e79,e54,e60,e47,e14,e86,e13,e91,e78,e59,e41,e5,e89,e94,e12,e1,e31,e68,e28,e10,e81,e73,e85,e43,e98,e53,e95,e64,e65,e38,e83,e97,e100,e32,e9,e66,e69,e34,e62,e3,e88,e15,e23,e21,e36,e18,e63,e61,e17,e2,e39,e22,e74,e90,e67,e56,e80,e42,e35,e71,e84,e45,e25,e20,e49
e88,e44,e71,e77,e83,e56,e11,e46,e30,e36,e99,e51,e75,e97,e57,e17,e20,e82,e50,e26,e94,e25,e27,e7,e60,e92,e29,e9,e73,e37,e53,e8,e5,e78,e49,e33,e61,e54,e48,e12,e87,e14,e89,e79,e41,e59,e90,e4,e93,e13,e31,e67,e10,e84,e28,e80,e1,e74,e98,e52,e43,e40,e81,e63,e65,e95,e32,e96,e6,e62,e70,e100,e66,e35,e16,e21,e3,e86,e22,e38,e64,e15,e19,e58,e39,e23,e72,e2,e91,e69,e42,e55,e76,e45,e34,e68,e85,e24,e18,e47
e72,e91,e50,e79,e13,e46,e58,e82,e34,e32,e56,e99,e74,e98,e52,e15,e19,e83,e51,e100,e26,e30,e90,e24,e61,e22,e7,e12,e76,e5,e39,e44,e54,e8,e77,e57,e33,e47,e9,e20,e60,e86,e59,e87,e43,e81,e3,e95,e16,e29,e88,e28,e69,e10,e1,e78,e85,e80,e45,e93,e49,e63,e94,e41,e96,e70,e35,e65,e97,e6,e62,e66,e4,e68,e36,e18,e23,e84,e27,e42,e67,e11,e53,e38,e73,e2,e25,e17,e75,e92,e55,e40,e71,e48,e31,e64,e89,e21,e37,e14
e94,e78,e56,e18,e41,e77,e64,e76,e45,e96,e22,e47,e67,e63,e25,e98,e27,e13,e90,e59,e37,e17,e100,e10,e91,e66,e8,e5,e21,e81,e49,e28,e60,e12,e36,e73,e57,e62,e40,e7,e32,e89,e83,e50,e51,e80,e2,e99,e86,e26,e29,e1,e24,e75,e15,e85,e71,e87,e46,e82,e34,e68,e61,e93,e92,e48,e42,e38,e88,e69,e65,e9,e39,e3,e70,e23,e20,e79,e35,e53,e72,e6,e4,e33,e19,e44,e31,e95,e74,e84,e43,e58,e30,e55,e52,e54,e97,e11,e14,e16
e84,e42,e69,e12,e48,e88,e76,e51,e23,e98,e43,e59,e79,e47,e92,e21,e14,e74,e46,e25,e82,e20,e91,e29,e10,e57,e40,e4,e71,e35,e5,e53,e6,e49,e80,e31,e52,e19,e87,e60,e50,e9,e61,e93,e77,e39,e7,e81,e95,e11,e34,e27,e64,e1,e8,e83,e67,e44,e99,e55,e85,e65,e96,e70,e97,e37,e94,e66,e30,e100,e13,e62,e3,e72,e32,e15,e24,e90,e16,e33,e63,e26,e2,e68,e18,e89,e38,e58,e17,e73,e41,e86,e36,e54,e45,e75,e78,e28,e22,e56
e93,e76,e53,e15,e43,e78,e77,e62,e40,e97,e26,e50,e69,e59,e23,e99,e13,e27,e87,e56,e100,e34,e19,e90,e9,e5,e66,e11,e18,e80,e45,e33,e57,e10,e35,e60,e73,e61,e41,e8,e89,e28,e84,e52,e79,e48,e98,e1,e2,e88,e24,e25,e29,e74,e14,e72,e83,e47,e85,e86,e38,e67,e95,e92,e46,e63,e54,e36,e91,e68,e64,e7,e70,e37,e22,e3,e81,e20,e32,e49,e71,e4,e6,e39,e17,e30,e44,e75,e94,e82,e65,e42,e55,e31,e51,e58,e96,e16,e21,e12
e83,e68,e12,e42,e76,e48,e88,e21,e98,e51,e45,e80,e59,e91,e47,e13,e22,e46,e25,e74,e19,e82,e92,e11,e29,e41,e69,e57,e4,e34,e54,e5,e49,e6,e81,e52,e31,e50,e20,e93,e7,e60,e87,e38,e61,e78,e9,e79,e10,e94,e35,e26,e8,e85,e64,e1,e84,e67,e55,e43,e99,e70,e97,e36,e95,e65,e96,e14,e66,e30,e100,e72,e32,e15,e23,e90,e62,e3,e63,e16,e33,e27,e71,e18,e89,e58,e2,e40,e39,e17,e73,e53,e86,e37,e44,e77,e75,e56,e28,e24
e91,e74,e51,e13,e78,e43,e81,e59,e37,e30,e52,e98,e72,e57,e99,e20,e15,e84,e26,e53,e31,e100,e22,e89,e5,e7,e64,e16,e14,e79,e41,e38,e56,e9,e34,e76,e58,e45,e60,e87,e8,e24,e86,e55,e80,e44,e97,e2,e88,e21,e28,e71,e1,e27,e11,e75,e82,e48,e90,e85,e47,e66,e93,e96,e63,e42,e65,e35,e95,e67,e4,e6,e36,e70,e62,e83,e18,e29,e23,e46,e68,e10,e3,e50,e25,e73,e17,e39,e77,e94,e40,e54,e69,e33,e49,e61,e92,e19,e12,e32
e89,e71,e46,e45,e11,e79,e83,e56,e31,e100,e36,e75,e57,e52,e98,e19,e18,e26,e82,e51,e97,e24,e29,e91,e7,e61,e5,e27,e10,e73,e37,e48,e8,e53,e33,e78,e60,e55,e49,e86,e12,e15,e88,e59,e81,e42,e4,e93,e90,e1,e14,e30,e28,e68,e9,e84,e80,e76,e96,e44,e50,e64,e63,e95,e94,e40,e77,e32,e99,e65,e6,e3,e62,e69,e35,e17,e21,e85,e25,e39,e66,e13,e58,e2,e20,e38,e23,e72,e92,e70,e74,e41,e54,e34,e47,e67,e87,e22,e16,e43
