36,10,67,6,15,63,34,9,52,54,42,64,71,26,48,32,7,40,17,50,30,41,22,28,70,45,62,57,58,72,12,3,49,16,35,44,69,2,13,27,74,23,68,5,21,55,61,47,56,1,51,38,37,24,29,53,65,73,11,25,59,46,20,33,18,43,19,66,14,75,39,8,31,4,60
38,10,59,5,12,66,36,8,48,62,47,68,72,18,50,32,7,33,16,44,24,41,30,29,69,37,63,58,54,70,9,2,51,19,46,49,73,3,13,27,75,23,64,4,15,53,61,43,65,1,52,45,39,26,21,55,57,71,20,22,56,40,31,34,14,42,17,60,25,74,35,6,28,11,67
38,10,58,3,12,65,36,8,45,64,48,67,72,18,50,33,9,30,16,40,23,42,31,28,68,37,63,60,53,70,7,2,51,19,47,49,73,5,15,24,75,26,62,4,13,54,61,43,66,1,52,46,41,27,21,57,55,71,20,22,56,39,34,35,14,44,17,59,29,74,32,6,25,11,69
39,4,45,6,13,66,29,7,30,69,53,71,74,11,51,34,10,19,14,23,21,41,44,33,62,31,64,60,49,67,1,2,50,20,59,54,75,15,16,28,72,37,55,8,9,56,63,38,70,3,57,52,42,36,18,61,43,65,27,26,58,35,48,32,12,40,17,47,46,68,22,5,24,25,73
37,10,63,5,13,65,34,8,49,58,46,67,71,20,50,32,6,35,15,48,29,40,26,30,69,38,62,57,55,72,11,3,51,19,41,47,70,2,12,28,74,23,68,4,16,53,60,45,61,1,52,44,39,24,25,54,59,73,17,22,56,42,27,33,14,43,18,64,21,75,36,7,31,9,66
41,5,54,4,12,65,31,8,39,66,47,68,73,14,51,33,9,25,15,34,22,45,37,28,64,35,63,60,53,70,3,2,50,19,49,48,75,10,16,26,74,30,59,6,11,55,62,42,67,1,56,46,43,29,20,61,52,69,21,23,58,38,40,32,13,44,17,57,36,72,27,7,24,18,71
40,5,54,4,12,65,29,8,36,66,47,69,73,14,50,34,9,23,15,33,21,45,37,28,64,35,63,60,53,70,3,2,49,20,51,48,75,10,16,27,74,31,59,7,11,56,62,42,67,1,57,46,43,30,19,61,52,68,22,24,58,38,41,32,13,44,17,55,39,72,26,6,25,18,71
38,4,48,5,12,65,29,7,35,67,50,70,74,13,51,33,9,22,15,27,21,44,40,30,63,32,64,60,52,68,3,2,49,19,55,54,75,14,16,28,73,36,58,8,10,56,62,39,69,1,57,47,43,34,18,61,46,66,25,26,59,37,45,31,11,42,17,53,41,71,24,6,23,20,72
40,7,56,4,12,64,31,8,41,65,47,68,73,16,51,33,10,25,15,37,22,44,35,27,66,36,63,60,52,71,3,2,50,19,49,48,75,9,14,26,74,30,61,5,11,55,62,42,67,1,54,46,43,29,20,59,53,70,21,23,58,39,38,32,13,45,18,57,34,72,28,6,24,17,69
39,4,47,5,13,66,29,7,30,69,53,71,74,11,52,34,10,20,14,25,21,42,41,33,63,31,64,60,49,67,1,2,50,19,57,54,75,15,16,28,72,36,56,8,9,55,62,38,70,3,58,51,43,35,18,61,45,65,27,26,59,37,46,32,12,40,17,48,44,68,23,6,24,22,73
42,3,29,8,11,69,27,7,21,71,55,70,73,5,50,35,16,14,15,12,22,45,54,36,57,24,67,59,41,64,1,2,48,25,62,56,75,26,19,34,68,46,39,10,4,49,66,38,72,13,52,53,47,43,17,65,28,61,37,31,51,32,60,30,9,44,18,33,58,63,20,6,23,40,74
40,7,56,4,12,65,31,8,41,64,47,68,73,16,51,32,10,26,15,38,22,44,35,27,66,36,63,60,52,71,3,2,50,19,48,49,75,9,14,25,74,29,61,5,11,55,62,43,67,1,53,46,42,28,20,59,54,70,21,23,58,39,37,33,13,45,18,57,34,72,30,6,24,17,69
39,3,41,7,13,68,28,6,25,69,55,71,73,10,51,34,12,19,14,20,21,43,46,33,61,29,65,60,47,66,1,2,48,23,59,56,75,18,16,30,72,37,50,8,9,54,63,38,70,4,58,53,44,36,17,62,40,64,31,26,57,35,52,32,11,42,15,45,49,67,22,5,24,27,74
40,7,56,4,12,64,31,8,41,65,47,68,73,16,51,33,10,26,15,37,22,44,35,27,66,36,63,60,52,71,3,2,50,19,49,48,75,9,14,25,74,30,61,5,11,55,62,42,67,1,54,46,43,29,20,59,53,70,21,23,58,39,38,32,13,45,18,57,34,72,28,6,24,17,69
41,3,40,7,13,68,27,6,25,69,55,71,73,10,50,34,12,18,14,20,21,44,47,33,61,28,65,60,46,66,1,2,49,23,59,57,75,19,16,30,70,39,48,9,8,52,63,38,72,4,58,53,45,36,17,62,37,64,32,26,56,35,54,31,11,43,15,42,51,67,22,5,24,29,74
41,5,54,4,12,65,31,8,38,66,47,68,73,14,51,33,9,25,15,34,22,45,37,28,64,35,63,60,53,70,3,2,50,19,49,48,75,10,16,26,74,30,59,6,11,55,62,42,67,1,56,46,43,29,20,61,52,69,21,23,58,39,40,32,13,44,17,57,36,72,27,7,24,18,71
40,4,53,5,13,65,30,7,36,66,47,70,74,14,51,33,9,22,15,29,21,45,38,28,64,35,63,60,52,69,3,2,49,20,54,50,75,11,16,27,73,34,59,8,10,56,62,41,67,1,57,46,43,32,18,61,48,68,23,25,58,37,42,31,12,44,17,55,39,71,26,6,24,19,72
40,4,54,5,12,65,29,8,36,66,47,69,73,14,50,34,9,23,15,31,21,45,38,28,64,35,63,60,53,70,3,2,49,20,52,48,75,10,16,27,74,33,59,7,11,56,62,42,67,1,57,46,43,30,19,61,51,68,22,24,58,37,41,32,13,44,17,55,39,72,26,6,25,18,71
40,7,56,4,12,65,31,8,41,64,47,68,73,16,51,33,10,26,15,37,22,44,35,27,66,36,63,60,52,71,3,2,50,19,48,49,75,9,14,25,74,29,61,5,11,55,62,42,67,1,54,46,43,28,20,59,53,70,21,23,58,39,38,32,13,45,18,57,34,72,30,6,24,17,69
39,4,46,5,13,66,29,7,30,69,53,71,74,11,52,34,10,19,14,25,21,41,42,33,62,31,64,60,49,67,1,2,50,20,58,54,75,15,16,28,72,37,56,8,9,55,63,38,70,3,57,51,43,35,18,61,44,65,27,26,59,36,47,32,12,40,17,48,45,68,22,6,24,23,73
38,10,58,3,12,65,36,8,45,64,48,67,72,18,50,33,9,30,16,40,23,42,31,28,68,37,63,60,53,70,7,2,51,19,47,49,73,5,15,24,75,26,62,4,13,54,61,43,66,1,52,46,41,27,21,57,55,71,20,22,56,39,34,35,14,44,17,59,29,74,32,6,25,11,69
41,6,56,4,12,65,31,8,39,66,47,68,73,14,51,33,9,25,16,34,22,44,37,28,64,35,63,61,53,70,3,2,50,19,49,48,75,10,15,26,74,30,59,5,11,55,62,42,67,1,54,46,43,29,20,60,52,69,21,23,58,38,40,32,13,45,17,57,36,72,27,7,24,18,71
41,5,54,4,12,65,31,8,38,66,47,68,73,14,51,33,9,25,15,34,22,45,37,28,64,35,63,60,53,70,3,2,50,19,49,48,75,10,16,26,74,30,59,6,11,55,62,42,67,1,56,46,43,29,20,61,52,69,21,23,58,39,40,32,13,44,17,57,36,72,27,7,24,18,71
42,3,29,8,12,69,26,7,21,71,56,70,73,5,50,35,17,14,15,11,22,45,54,36,55,24,67,59,41,64,1,2,48,25,62,57,75,27,20,34,68,46,37,10,4,49,65,38,72,13,52,53,47,44,16,66,28,60,39,31,51,32,61,30,9,43,18,33,58,63,19,6,23,40,74
