-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e20,e13,e10,e11,e15,e24,e4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e18,e9,e22,e3,e2,e12,e21,e7,e23,e19,e5,e14,e17,e16,e1,e8,e6,,,,,,,,,,,,,,,,,,,,,,
e2,e8,e21,e3,e16,e23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e12,-1,-1,-1,e18,e17,-1,-1,e5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e4,-1,e11,e10,e15,e24,e20,e13,-1,e1,-1,-1,-1,-1,e6,-1,e22,e7,e19,e9,e14,,,,,,,,,,,,,,,,,,,,
e13,e10,e4,e20,e6,-1,-1,-1,e22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e15,e11,-1,-1,-1,-1,-1,e8,-1,-1,-1,-1,e5,e2,-1,-1,-1,-1,-1,-1,e24,e23,e19,e14,e21,e16,e12,e9,e18,e3,e7,e17,e1,,,,,,,,,,,,,
e12,e9,e18,e7,e19,e14,e17,e15,-1,-1,-1,-1,-1,-1,-1,-1,-1,e1,e21,e3,e5,e8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e13,-1,-1,e16,e2,-1,e22,e10,e23,e4,e6,e20,-1,-1,-1,e11,-1,e24,,,,,,,,,,
e22,e13,e23,e16,e15,e9,e12,e14,e19,e6,-1,-1,-1,-1,-1,-1,-1,-1,-1,e20,e4,e2,e10,e1,-1,-1,-1,e24,e11,-1,-1,e5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e17,-1,-1,-1,e21,e3,-1,-1,-1,-1,-1,-1,-1,e18,-1,e7,-1,-1,-1,-1,e8,,,,,,,,,,,,,,,,,
e11,e24,-1,-1,-1,-1,-1,-1,-1,-1,e1,-1,-1,-1,-1,-1,-1,-1,-1,e21,e10,e3,e20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e6,e23,e14,e7,e19,e9,e22,e18,e16,e4,e12,-1,-1,-1,-1,-1,-1,e17,e5,-1,-1,e8,e2,e13,e15,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e3,-1,-1,-1,e21,e2,e17,e12,e19,e7,e9,e11,e23,e10,e22,e18,e20,e6,e14,e16,e4,e1,e5,e15,e24,e8,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e8,e12,e2,e15,e22,e14,e19,e9,e4,-1,-1,-1,-1,-1,-1,-1,e1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e5,e24,-1,e13,-1,e20,-1,-1,-1,-1,-1,-1,e3,e16,e6,e7,e17,e21,e18,e23,e10,e11,,,,,,,,,,,,,
e4,-1,-1,-1,e3,-1,-1,e21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e6,e17,e18,e7,e16,e23,e24,e11,e1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e5,-1,-1,e2,-1,e15,e10,-1,-1,-1,-1,e8,-1,-1,-1,e19,e12,e14,e22,e9,e13,e20,,,,,,,,,,,,,,,
e20,-1,-1,-1,-1,-1,-1,e5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e13,-1,-1,-1,-1,-1,e15,-1,-1,-1,-1,-1,e2,-1,-1,-1,-1,-1,e24,-1,e11,-1,-1,-1,e19,e14,e6,e16,e7,e22,e12,e18,e8,e9,e21,e23,e3,e17,e10,-1,e1,-1,-1,e4,,,,,,,,,,,,,,,,,,,
e10,-1,-1,-1,-1,e18,e9,e23,e14,e17,e7,e2,e19,e22,e16,e12,e6,-1,-1,-1,-1,e15,-1,-1,-1,-1,-1,e13,-1,e3,-1,e21,-1,e5,-1,-1,-1,-1,-1,-1,-1,-1,e1,-1,-1,-1,-1,e8,-1,-1,e11,e24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e20,e4,,,,,,,,,,,,,,,,,,,,
e8,-1,-1,-1,-1,-1,-1,e3,-1,e2,e21,-1,-1,e1,-1,-1,-1,-1,e5,-1,-1,-1,-1,-1,-1,-1,-1,-1,e24,e11,e13,e12,e23,e9,e6,e19,e22,e7,e18,e14,e15,e16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e17,-1,-1,-1,-1,-1,-1,-1,e4,-1,-1,e20,-1,-1,e10,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,e5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e10,-1,e20,e18,e8,e23,e15,e19,e7,e17,e2,e22,e4,e21,e14,e6,e16,e12,e11,e1,e9,e24,e3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e13,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e8,e3,e15,e11,e21,e24,e5,e18,e2,e1,e7,-1,-1,-1,-1,-1,-1,e6,e20,e14,e10,e23,e9,e19,e22,e12,e16,e17,e4,-1,e13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,e23,e19,e9,e13,e17,e8,e22,e4,e14,e16,e12,e6,-1,-1,-1,-1,-1,-1,-1,-1,e21,-1,e2,e5,e3,e7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e1,-1,e10,-1,e20,-1,-1,-1,e18,-1,-1,-1,e11,-1,e24,-1,-1,-1,-1,-1,-1,e15,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,e1,-1,-1,-1,-1,e10,e20,-1,-1,-1,-1,-1,-1,-1,-1,e14,-1,-1,e12,e9,e19,e17,e8,-1,-1,-1,-1,e18,-1,-1,-1,-1,-1,-1,-1,-1,e15,-1,-1,-1,-1,e21,e3,e11,e24,e2,e22,e23,e7,e16,e4,e5,e6,e13,,,,,,,,,,,,,,,,,,,,,,
-1,e17,-1,-1,-1,-1,-1,e10,e4,e20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e3,e6,e16,e22,e21,e23,e7,e18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e5,-1,e2,-1,-1,e12,-1,e15,e13,e11,e24,-1,e9,e1,e19,e14,-1,-1,-1,-1,-1,-1,e8,,,,,,,,,,,,,,,,,,
e7,e16,e6,e23,e18,-1,-1,-1,-1,e1,-1,-1,-1,-1,-1,-1,-1,-1,e24,-1,-1,e11,-1,-1,-1,-1,-1,-1,e2,-1,-1,e4,e10,-1,e20,e8,e17,-1,-1,-1,-1,-1,e13,e3,-1,e21,e22,e14,e19,-1,e9,-1,-1,e5,-1,-1,e12,-1,-1,-1,-1,-1,e15,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,e13,e11,-1,e15,-1,-1,-1,-1,-1,-1,-1,-1,-1,e24,-1,-1,-1,-1,-1,-1,e5,-1,-1,-1,-1,e8,-1,-1,-1,-1,-1,e4,-1,e10,e9,e16,e12,e22,e19,e23,e20,e6,e14,e1,-1,-1,e3,e2,e21,-1,-1,-1,-1,-1,-1,-1,-1,e18,e17,e7,,,,,,,,,,,,,,,,
e9,e19,e12,e22,e14,-1,-1,-1,e24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e11,e13,-1,-1,-1,e10,-1,-1,-1,e17,e18,e20,e7,e6,e16,e23,e1,e4,e8,-1,-1,-1,-1,-1,-1,e5,e21,e15,e2,e3,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e11,-1,-1,-1,e5,e1,-1,-1,e10,-1,-1,e24,e15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e18,e17,e7,e8,e20,e4,-1,-1,e21,e3,e2,-1,-1,e13,-1,-1,-1,e22,e6,e14,e19,e12,e9,e16,e23,,,,,,,,,,,,,
e21,e3,-1,-1,-1,-1,e5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e2,e1,-1,-1,-1,-1,e20,-1,-1,-1,-1,-1,-1,-1,-1,e8,-1,-1,-1,-1,-1,-1,-1,e13,e10,e15,-1,-1,-1,e14,e6,e22,e23,e12,e9,e18,e7,e19,e17,e24,e11,e16,e4,,,,,,,,,,,,,,,
-1,e2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e24,e11,-1,-1,e4,-1,e13,e15,-1,-1,-1,-1,e16,-1,e23,e18,e7,e17,e22,e6,-1,-1,-1,-1,-1,e14,-1,e19,e5,e12,e9,e8,-1,e20,e1,e10,-1,-1,-1,e21,e3,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e4,e16,e18,e12,e9,e14,e3,e8,e19,e7,e21,e20,e23,e17,e13,e15,e6,e10,-1,-1,-1,-1,e5,-1,-1,-1,-1,-1,-1,-1,-1,e22,-1,-1,e24,-1,-1,-1,e11,-1,-1,-1,-1,-1,e2,-1,-1,-1,-1,-1,-1,e1,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e15,e13,e22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e14,-1,-1,e9,e1,e12,-1,e19,e3,e2,e21,e5,-1,-1,e23,e16,e4,e18,e7,e10,e11,e6,e24,e20,e17,e8,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,e2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e4,-1,e20,e1,-1,e5,-1,-1,-1,-1,-1,-1,e24,e11,-1,-1,e3,-1,e21,-1,-1,e14,e9,e8,e16,e12,e7,e18,e19,e17,e22,e23,e6,e10,e13,e15,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,e5,-1,-1,-1,e1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e8,-1,e6,e10,e17,e21,e7,e2,e9,e12,e23,e22,e19,e18,e16,e14,e3,-1,-1,-1,-1,-1,e4,e20,-1,e15,e13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e11,-1,e24,,,,,,,,,,,,,,
-1,e14,e9,e19,-1,-1,e3,e12,e21,-1,-1,e1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e16,e22,e18,e7,e8,e4,e23,e17,e20,e24,e11,e6,e10,-1,-1,-1,-1,-1,-1,-1,e2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e13,e15,-1,-1,-1,-1,-1,-1,-1,e5,,,,,,,,,,,,,,,,,
e16,e18,e14,e12,e22,e7,e8,e19,e9,e21,e17,e23,e5,e6,e3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e15,e13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e24,-1,e2,-1,-1,-1,-1,e1,e11,e4,e20,e10,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,e20,e2,e10,e4,e17,e23,e6,-1,e7,e22,e18,-1,e16,-1,-1,-1,-1,-1,-1,-1,e14,-1,e12,e19,e9,-1,-1,e15,e13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e11,-1,-1,-1,e3,e21,-1,-1,-1,e8,-1,-1,e24,-1,-1,-1,-1,-1,-1,-1,-1,-1,e1,-1,-1,-1,-1,-1,-1,-1,-1,e5,,,,,,,,,
-1,e1,-1,-1,-1,-1,-1,-1,e3,e8,-1,e21,-1,e5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e11,e10,e4,e24,e20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e6,e23,e16,e12,e22,e9,e7,e18,e19,e17,e14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e15,e13,-1,-1,-1,e2,,,,,,,,,
-1,-1,e13,e15,-1,e16,e14,e9,e12,e22,e2,e19,e23,-1,e6,-1,-1,-1,-1,-1,-1,-1,-1,e8,e21,e3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e24,e11,e1,-1,e5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e17,-1,e18,e7,-1,-1,-1,-1,-1,-1,e20,-1,e4,e10,,,,,,,,,,,,,,,,
-1,-1,-1,e24,-1,e11,e10,-1,e15,e4,e13,e7,e18,e20,-1,-1,-1,-1,-1,-1,-1,-1,e5,-1,e2,-1,e17,-1,-1,-1,-1,-1,-1,-1,e1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e8,-1,-1,-1,-1,-1,e6,-1,e16,-1,-1,e23,e22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e14,e21,e19,e9,e12,e3,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,e24,e11,e17,e8,-1,-1,-1,-1,-1,-1,-1,-1,-1,e1,-1,e23,e6,e3,e7,e16,e2,e21,e18,e22,-1,e5,-1,e15,-1,-1,-1,-1,-1,-1,-1,e4,e20,-1,e10,e13,-1,-1,-1,-1,e14,-1,e19,-1,e9,e12,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,e11,e5,e20,e13,e24,e4,e15,e10,e1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e19,e12,e14,e9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e3,e21,e2,-1,-1,-1,-1,-1,-1,-1,-1,-1,e8,-1,e17,e16,e22,e18,e7,e23,e6,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,e3,-1,-1,e2,e21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e5,e1,-1,-1,-1,-1,e4,e10,-1,e13,-1,-1,e20,-1,-1,-1,-1,-1,e11,e15,e24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e6,e16,e23,e22,e9,e7,e19,e18,e12,e17,e14,e8,,,,,,,
-1,-1,-1,-1,-1,e6,e16,-1,-1,e9,e18,e24,e12,e14,e19,e7,e23,e22,e13,e15,e11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e3,-1,-1,e21,e2,e8,-1,e17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e1,e5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e4,-1,-1,e20,-1,e10,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,e10,-1,e4,e20,e17,e8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e6,e9,e16,e7,e12,e22,e23,e18,e19,e14,e1,e5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e21,e2,e3,e24,e11,-1,e15,e13,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e6,e22,e14,e16,e17,e13,e12,e7,e19,e8,e20,e18,e2,e21,e24,e23,e3,e10,e15,e9,e4,e11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,e1,e5,,,,,,,,,,,,,,
