1,15,9,,,,,,,,,,,,
32,2,39,60,64,20,33,57,43,25,58,41,,,
39,34,35,52,29,3,,,,,,,,,
4,,,,,,,,,,,,,,
69,5,24,18,46,68,30,70,,,,,,,
31,18,23,73,3,35,28,6,70,30,,,,,
8,59,7,48,,,,,,,,,,,
50,19,38,55,71,42,36,23,61,51,27,10,12,13,37
73,26,46,11,19,,,,,,,,,,
16,14,63,39,12,13,56,,,,,,,,
25,12,13,,,,,,,,,,,,
14,22,,,,,,,,,,,,,
17,-1,18,,,,,,,,,,,,
44,56,26,62,18,47,,,,,,,,,
18,67,51,23,30,69,49,36,75,,,,,,
53,21,,,,,,,,,,,,,
21,54,53,,,,,,,,,,,,
40,-1,56,,,,,,,,,,,,
72,28,66,,,,,,,,,,,,
45,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,
-1,65,,,,,,,,,,,,,
-1,73,,,,,,,,,,,,,
74,,,,,,,,,,,,,,
